"id","partner_status","occasion"
503,"friend",14
503,"friend",15
503,"friend",16
503,"friend",17
503,"friend",18
503,"roommate",19
503,"friend",20
503,"friend",21
503,"friend",22
504,"parent",1
504,"friend",2
504,"friend",3
504,"friend",4
504,"sibling",5
504,"sibling",6
504,"parent",7
504,"sibling",8
504,"coworker",9
504,"acquaintance",10
504,"supervisor",11
504,"friend",12
504,"acquaintance",13
504,"coworker",14
504,"parent",15
504,"sibling",16
504,"romantic_partner",17
504,"acquaintance",18
504,"sibling",19
504,"friend",20
504,"parent",21
504,"sibling",22
504,"romantic_partner",23
504,"sibling",24
504,"friend",25
504,"friend",26
504,"supervisor",27
504,"romantic_partner",28
504,"sibling",29
504,"romantic_partner",30
504,"sibling",31
504,"sibling",32
504,"friend",33
504,"supervisor",34
504,"friend",35
504,"friend",36
504,"coworker",37
504,"supervisor",38
504,"romantic_partner",39
504,"friend",40
504,"acquaintance",41
504,"friend",42
504,"parent",43
504,"sibling",44
504,"romantic_partner",45
504,"friend",46
504,"supervisor",47
504,"supervisor",48
504,"sibling",49
504,"parent",50
504,"friend",51
504,"friend",52
504,"acquaintance",53
504,"friend",54
504,"parent",55
505,"friend",1
505,"friend",2
505,"roommate",3
505,"romantic_partner",4
505,NA,5
505,"friend",6
505,"friend",7
505,"friend",8
505,"friend",9
505,"friend",10
505,"friend",11
505,"romantic_partner",12
505,"friend",13
505,"romantic_partner",14
505,"romantic_partner",15
505,"romantic_partner",16
505,"friend",17
505,"roommate",18
505,"friend",19
505,"friend",20
505,"friend",21
505,"friend",22
505,"friend",23
505,"friend",24
505,"friend",25
505,"friend",26
505,"friend",27
505,"friend",28
505,"friend",29
505,"romantic_partner",30
505,"roommate",31
505,"roommate",32
505,"friend",33
505,"romantic_partner",34
505,"roommate",35
505,"friend",36
505,"friend",37
505,"friend",38
505,"friend",39
505,"romantic_partner",40
505,"friend",41
505,"romantic_partner",42
505,"friend",43
505,"friend",44
505,"friend",45
505,"romantic_partner",46
505,"roommate",47
505,"romantic_partner",48
505,"friend",49
505,NA,50
505,"friend",51
505,"friend",52
506,"supervisor",1
506,"friend",2
506,"friend",3
506,"friend",4
506,"friend",5
506,"friend",6
506,"roommate",7
506,"friend",8
506,"friend",9
506,"friend",10
506,"roommate",11
506,"friend",12
506,"friend",13
506,"friend",14
506,"friend",15
506,"friend",16
506,"friend",17
506,"roommate",18
506,"friend",19
506,"friend",20
506,"friend",21
506,"friend",22
506,"friend",23
506,"roommate",24
506,"friend",25
506,"acquaintance",26
506,"friend",27
506,"friend",28
506,"friend",29
506,"friend",30
506,"friend",31
506,"friend",32
506,"friend",33
506,"friend",34
506,"roommate",35
506,"friend",36
506,"friend",37
506,"friend",38
506,"friend",39
506,"friend",40
506,"friend",41
506,"friend",42
506,"friend",43
506,"friend",44
506,"supervisor",45
506,"friend",46
506,"friend",47
506,"friend",48
506,"friend",49
506,"friend",50
506,"roommate",51
506,"friend",52
506,"friend",53
506,"friend",54
506,"friend",55
506,"roommate",56
507,"friend",1
507,NA,2
507,"friend",3
507,"friend",4
507,"roommate",5
507,"friend",6
507,"parent",7
507,"friend",8
507,"roommate",9
507,"friend",10
507,"friend",11
507,"friend",12
507,NA,13
507,NA,14
507,"friend",15
507,"friend",16
507,"friend",17
507,"roommate",18
507,"friend",19
507,NA,20
507,NA,21
507,"friend",22
507,"friend",23
507,NA,24
507,NA,25
507,NA,26
507,"friend",27
507,NA,28
507,"friend",29
507,"friend",30
507,"friend",31
507,"friend",32
507,"friend",33
507,"friend",34
507,"friend",35
507,NA,36
507,"friend",37
507,"friend",38
507,"roommate",39
507,"friend",40
507,"roommate",41
507,"friend",42
507,"friend",43
507,NA,44
507,NA,45
507,"friend",46
507,"friend",47
507,"friend",48
507,"roommate",49
507,"friend",50
507,"friend",51
507,NA,52
507,"supervisor",53
507,NA,54
507,"roommate",55
507,NA,56
508,"romantic_partner",1
508,"roommate",2
508,"friend",3
508,"friend",4
508,"friend",5
508,"romantic_partner",6
508,"friend",7
508,"friend",8
508,"roommate",9
508,"friend",10
508,"friend",11
508,"friend",12
508,"friend",13
508,"romantic_partner",14
508,"friend",15
508,"friend",16
508,"friend",17
508,"friend",18
508,"romantic_partner",19
508,"friend",20
508,"friend",21
508,"friend",22
508,"friend",23
508,"romantic_partner",24
508,"roommate",25
508,"romantic_partner",26
508,"romantic_partner",27
508,"friend",28
508,"friend",29
508,"roommate",30
508,"romantic_partner",31
508,"friend",32
508,"parent",33
508,"romantic_partner",34
509,"coworker",1
509,"sibling",2
509,"romantic_partner",3
509,"parent",4
509,"romantic_partner",5
509,"romantic_partner",6
509,"romantic_partner",7
509,"friend",8
509,"friend",9
509,"friend",10
509,"friend",11
509,"friend",12
509,"friend",13
509,"romantic_partner",14
509,"romantic_partner",15
509,"friend",16
509,"acquaintance",17
509,"acquaintance",18
510,"friend",1
510,"acquaintance",2
510,"acquaintance",3
510,"friend",4
510,"friend",5
510,"roommate",6
510,"supervisor",7
510,"friend",8
510,"friend",9
510,"romantic_partner",10
510,"friend",11
510,"friend",12
510,"friend",13
510,"roommate",14
510,"friend",15
510,"friend",16
510,"acquaintance",17
510,"friend",18
510,"friend",19
510,"friend",20
510,"roommate",21
510,"friend",22
510,"friend",23
510,"roommate",24
510,"romantic_partner",25
510,"acquaintance",26
510,"coworker",27
510,"friend",28
510,"friend",29
510,"friend",30
510,"supervisor",31
510,"friend",32
510,"coworker",33
510,"friend",34
510,"friend",35
510,"acquaintance",36
510,"acquaintance",37
510,"roommate",38
510,"friend",39
510,"roommate",40
510,"romantic_partner",41
510,"roommate",42
511,"supervisor",1
511,"friend",2
511,"friend",3
511,"acquaintance",4
511,"friend",5
511,"friend",6
511,"acquaintance",7
511,"friend",8
511,"friend",9
511,"friend",10
511,"friend",11
511,"acquaintance",12
511,"friend",13
511,"roommate",14
511,"acquaintance",15
511,"acquaintance",16
511,NA,17
511,"friend",18
511,"friend",19
511,"friend",20
511,"acquaintance",21
511,"parent",22
511,NA,23
512,"friend",1
512,"romantic_partner",2
512,"roommate",3
512,"friend",4
512,"friend",5
512,"friend",6
512,"friend",7
512,"friend",8
512,"romantic_partner",9
512,"roommate",10
512,"friend",11
512,"supervisor",12
512,"romantic_partner",13
512,"friend",14
512,"roommate",15
512,"friend",16
512,"supervisor",17
512,"supervisor",18
512,"friend",19
512,"friend",20
512,"friend",21
512,"roommate",22
512,"friend",23
512,"friend",24
512,"romantic_partner",25
512,NA,26
512,"friend",27
512,"supervisor",28
512,"roommate",29
513,"roommate",1
513,"friend",2
513,"friend",3
513,"acquaintance",4
513,"friend",5
513,"friend",6
513,"roommate",7
513,"friend",8
513,"friend",9
513,"roommate",10
513,"friend",11
513,"friend",12
513,NA,13
513,"acquaintance",14
513,"roommate",15
513,"acquaintance",16
513,"friend",17
513,"roommate",18
513,"friend",19
513,"roommate",20
513,"friend",21
513,"friend",22
513,"friend",23
513,"friend",24
513,"friend",25
513,"roommate",26
513,"friend",27
513,"friend",28
513,NA,29
513,"roommate",30
513,"friend",31
514,NA,1
514,NA,2
514,"supervisor",3
514,"romantic_partner",4
514,"friend",5
514,"friend",6
514,NA,7
514,"coworker",8
514,"coworker",9
514,"coworker",10
514,"supervisor",11
514,"romantic_partner",12
514,"romantic_partner",13
514,"romantic_partner",14
514,NA,15
514,"coworker",16
514,NA,17
514,"coworker",18
514,"coworker",19
514,"romantic_partner",20
514,"friend",21
514,"romantic_partner",22
514,"coworker",23
514,"romantic_partner",24
514,"friend",25
514,"romantic_partner",26
514,"supervisor",27
514,"friend",28
514,"supervisor",29
514,"romantic_partner",30
514,"romantic_partner",31
514,"romantic_partner",32
514,"friend",33
514,"friend",34
515,"friend",1
515,"roommate",2
515,"roommate",3
515,"acquaintance",4
515,"friend",5
515,"friend",6
515,"friend",7
515,"friend",8
515,"friend",9
515,"friend",10
515,"friend",11
515,"friend",12
515,"friend",13
515,"friend",14
515,"friend",15
515,"friend",16
515,"friend",17
515,"friend",18
515,"friend",19
515,"friend",20
515,"friend",21
515,"friend",22
515,"friend",23
515,"roommate",24
515,"roommate",25
515,"friend",26
515,"friend",27
515,"friend",28
515,"friend",29
515,"friend",30
515,"friend",31
515,"friend",32
515,"roommate",33
515,"friend",34
515,"friend",35
515,"roommate",36
515,"friend",37
515,"friend",38
515,"friend",39
515,"friend",40
515,NA,41
515,"friend",42
515,"friend",43
515,"friend",44
515,"supervisor",45
515,"friend",46
515,"friend",47
516,"friend",1
516,"roommate",2
516,"friend",3
516,"acquaintance",4
516,"friend",5
516,"friend",6
516,"friend",7
516,"friend",8
516,"friend",9
516,"roommate",10
516,"roommate",11
516,"friend",12
516,NA,13
516,"friend",14
516,"acquaintance",15
516,"friend",16
516,"friend",17
516,"friend",18
516,"friend",19
516,"friend",20
516,"supervisor",21
516,"friend",22
516,"friend",23
516,"friend",24
516,"friend",25
516,"acquaintance",26
516,"friend",27
516,"friend",28
516,"friend",29
516,"friend",30
516,"friend",31
516,NA,32
516,"friend",33
516,"friend",34
517,"friend",1
517,"friend",2
517,"friend",3
517,"friend",4
517,"friend",5
517,"friend",6
517,"friend",7
517,"acquaintance",8
517,"acquaintance",9
517,"friend",10
517,"friend",11
517,"friend",12
517,"friend",13
517,"friend",14
517,"roommate",15
517,"friend",16
517,"friend",17
517,"supervisor",18
517,"friend",19
517,"friend",20
517,"friend",21
517,"friend",22
517,"friend",23
517,NA,24
517,"friend",25
517,"friend",26
517,"friend",27
517,"friend",28
517,"acquaintance",29
517,"supervisee",30
517,"friend",31
517,"acquaintance",32
517,"acquaintance",33
517,"supervisor",34
517,"acquaintance",35
517,"friend",36
517,"acquaintance",37
518,"friend",1
518,"supervisor",2
518,"friend",3
518,"roommate",4
518,NA,5
518,"roommate",6
518,"friend",7
518,"friend",8
518,"acquaintance",9
518,"roommate",10
518,"roommate",11
518,"acquaintance",12
518,"acquaintance",13
518,"friend",14
518,"friend",15
518,"friend",16
518,"roommate",17
518,"roommate",18
518,"friend",19
518,"acquaintance",20
518,"acquaintance",21
518,"friend",22
518,"roommate",23
518,"friend",24
518,"friend",25
518,"acquaintance",26
518,"acquaintance",27
518,"roommate",28
518,"acquaintance",29
518,"acquaintance",30
518,"roommate",31
518,"roommate",32
518,"acquaintance",33
518,"friend",34
518,NA,35
518,"friend",36
518,"roommate",37
518,"friend",38
518,"acquaintance",39
518,"acquaintance",40
518,"acquaintance",41
518,"acquaintance",42
518,"roommate",43
519,"acquaintance",1
519,"acquaintance",2
519,"friend",3
519,"roommate",4
519,"friend",5
519,"friend",6
519,"roommate",7
519,"friend",8
519,NA,9
519,"friend",10
519,"roommate",11
519,"friend",12
519,"friend",13
519,"friend",14
519,"friend",15
519,"roommate",16
519,"friend",17
519,"friend",18
519,"roommate",19
519,NA,20
519,"acquaintance",21
519,"roommate",22
519,"acquaintance",23
519,"acquaintance",24
519,"friend",25
519,"friend",26
519,"roommate",27
519,"friend",28
519,"roommate",29
519,NA,30
519,"friend",31
519,"acquaintance",32
519,"friend",33
519,NA,34
519,"friend",35
519,"roommate",36
519,"acquaintance",37
519,"roommate",38
519,"friend",39
519,"friend",40
519,"friend",41
519,"acquaintance",42
519,"friend",43
519,"roommate",44
519,"acquaintance",45
519,"friend",46
519,"friend",47
519,"roommate",48
520,"acquaintance",1
520,"friend",2
520,"roommate",3
520,"coworker",4
520,"coworker",5
520,"acquaintance",6
520,"acquaintance",7
520,"friend",8
520,"friend",9
520,"friend",10
520,"roommate",11
520,"friend",12
520,"acquaintance",13
520,"roommate",14
520,NA,15
520,"friend",16
520,"acquaintance",17
520,"roommate",18
520,NA,19
520,NA,20
520,"friend",21
520,"friend",22
520,"acquaintance",23
520,"roommate",24
520,"acquaintance",25
520,"friend",26
520,"acquaintance",27
520,NA,28
520,"acquaintance",29
520,NA,30
520,"acquaintance",31
520,NA,32
520,"roommate",33
520,"roommate",34
520,NA,35
520,"acquaintance",36
520,"roommate",37
520,"acquaintance",38
520,"acquaintance",39
520,"friend",40
520,"acquaintance",41
520,"acquaintance",42
520,"acquaintance",43
520,"roommate",44
520,"friend",45
521,"coworker",1
521,"coworker",2
521,"friend",3
521,"coworker",4
521,"friend",5
521,"friend",6
521,"acquaintance",7
521,"coworker",8
521,"coworker",9
521,"friend",10
521,"friend",11
524,"supervisor",1
524,"friend",2
524,"friend",3
524,"friend",4
524,"roommate",5
524,"friend",6
524,"roommate",7
524,"friend",8
524,"friend",9
524,"friend",10
524,"friend",11
524,"romantic_partner",12
524,"romantic_partner",13
524,"romantic_partner",14
524,"romantic_partner",15
524,"romantic_partner",16
524,"roommate",17
524,"friend",18
524,"friend",19
524,"roommate",20
524,"friend",21
524,"roommate",22
524,"supervisor",23
524,"supervisor",24
524,"roommate",25
524,"friend",26
524,"friend",27
524,"friend",28
524,"friend",29
524,"roommate",30
524,"friend",31
524,"roommate",32
524,"friend",33
524,"supervisor",34
524,"roommate",35
524,"roommate",36
524,"friend",37
524,"acquaintance",38
524,"roommate",39
524,"acquaintance",40
524,"roommate",41
525,"friend",1
525,"friend",2
525,"friend",3
525,"friend",4
525,"supervisor",5
525,"friend",6
525,"friend",7
525,"friend",8
525,NA,9
525,NA,10
525,NA,11
525,"friend",12
525,"friend",13
525,"friend",14
525,"friend",15
525,"roommate",16
525,"friend",17
525,NA,18
525,NA,19
525,"roommate",20
525,"friend",21
525,"friend",22
525,"acquaintance",23
525,"friend",24
525,"friend",25
525,"roommate",26
525,"friend",27
525,"friend",28
525,"friend",29
525,"coworker",30
525,"coworker",31
525,"friend",32
525,"friend",33
525,"friend",34
525,"acquaintance",35
525,"friend",36
525,"friend",37
526,"roommate",1
526,"roommate",2
526,"supervisor",3
526,"roommate",4
526,"friend",5
526,"roommate",6
526,"roommate",7
526,"roommate",8
526,"friend",9
526,"friend",10
526,"friend",11
526,"friend",12
526,"friend",13
526,"roommate",14
526,"roommate",15
526,"friend",16
526,"friend",17
526,"acquaintance",18
526,"acquaintance",19
526,"supervisor",20
526,"friend",21
526,"acquaintance",22
526,"friend",23
526,"friend",24
526,"friend",25
526,"friend",26
526,"roommate",27
526,"roommate",28
526,"roommate",29
526,"roommate",30
526,"friend",31
526,"roommate",32
526,"roommate",33
526,"roommate",34
526,"friend",35
526,"friend",36
526,"roommate",37
526,"roommate",38
526,"friend",39
526,"roommate",40
526,NA,41
526,NA,42
526,NA,43
526,"friend",44
526,"friend",45
527,"roommate",1
527,"friend",2
527,"friend",3
527,"roommate",4
527,"friend",5
527,"roommate",6
527,"friend",7
527,"roommate",8
527,"friend",9
527,"friend",10
527,"roommate",11
527,"friend",12
527,"friend",13
527,"friend",14
527,"friend",15
527,"friend",16
527,"friend",17
527,"parent",18
528,"roommate",1
528,"friend",2
528,"roommate",3
528,"acquaintance",4
528,"acquaintance",5
528,"friend",6
528,"friend",7
528,"friend",8
528,"friend",9
528,"roommate",10
528,"coworker",11
528,"roommate",12
528,"friend",13
528,"friend",14
528,"roommate",15
528,"supervisor",16
528,"coworker",17
528,"coworker",18
528,"roommate",19
528,"roommate",20
528,"friend",21
528,"roommate",22
528,"friend",23
528,"friend",24
528,"friend",25
528,"friend",26
528,"friend",27
528,"friend",28
528,"roommate",29
528,"friend",30
528,"friend",31
528,"friend",32
528,"friend",33
528,"friend",34
528,"friend",35
528,"roommate",36
528,"roommate",37
528,"friend",38
528,"roommate",39
528,"friend",40
528,"friend",41
528,"friend",42
528,"friend",43
528,NA,44
528,"roommate",45
528,"friend",46
528,"friend",47
528,"friend",48
528,"roommate",49
528,"friend",50
528,"friend",51
528,"friend",52
530,"acquaintance",1
530,NA,2
530,"friend",3
530,"supervisee",4
530,"friend",5
530,"roommate",6
530,"roommate",7
530,"roommate",8
530,NA,9
530,"roommate",10
530,"roommate",11
530,"friend",12
530,NA,13
530,"friend",14
530,"roommate",15
530,NA,16
530,"acquaintance",17
530,"roommate",18
530,"acquaintance",19
530,"roommate",20
530,"roommate",21
530,"friend",22
530,"friend",23
531,"friend",1
531,"friend",2
531,"friend",3
531,"friend",4
531,"friend",5
531,"friend",6
531,"friend",7
531,"friend",8
531,"friend",9
531,"friend",10
531,"friend",11
531,"friend",12
531,"friend",13
531,"friend",14
531,"friend",15
531,"roommate",16
531,"friend",17
531,"friend",18
531,NA,19
531,"friend",20
531,"friend",21
531,"friend",22
531,"friend",23
531,"friend",24
531,"friend",25
531,"friend",26
531,"friend",27
531,"friend",28
531,"friend",29
531,"friend",30
531,"roommate",31
531,"friend",32
531,"friend",33
531,"friend",34
531,"roommate",35
531,NA,36
531,"friend",37
531,"friend",38
531,"friend",39
531,"roommate",40
531,"friend",41
531,"friend",42
531,"friend",43
532,NA,1
532,NA,2
532,NA,3
532,NA,4
532,"friend",5
532,"parent",6
532,NA,7
532,"friend",8
532,"friend",9
532,"roommate",10
532,"roommate",11
532,"friend",12
532,"friend",13
532,"friend",14
532,"friend",15
532,NA,16
532,"friend",17
532,"roommate",18
532,"friend",19
532,"friend",20
532,"friend",21
532,NA,22
532,"friend",23
532,NA,24
532,NA,25
532,"roommate",26
532,"roommate",27
532,"friend",28
532,"friend",29
532,"friend",30
532,"friend",31
532,"friend",32
532,NA,33
532,"roommate",34
532,"friend",35
