"id","phase2","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
324,1,17,124,1500,1520,10,2,4,5,NA,4,0,NA,7,3,7,4,5,4,3,3,0,3,1,0,1,0,3,0.416666667,0.583333333,-0.083333333,-0.416666667,-0.083333333,0,1
324,1,17,125,1530,1630,25,7,4,NA,NA,NA,1,0,NA,1,5,2,3,7,2,3,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
324,1,17,126,1710,1730,5,7,5,5,0,NA,1,0,NA,1,7,2,6,2,4,3,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
324,1,17,127,1920,2040,60,1,7,5,1,6,0,1,3,4,7,7,9,6,2,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
324,1,17,128,2115,2130,10,1,6,2,0,4,0,1,3,3,9,6,9,7,0,2,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
324,1,17,129,2200,2240,25,2,6,2,NA,4,0,NA,7,4,8,7,8,8,0,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
324,1,18,130,900,1105,120,1,7,2,1,6,0,0,3,4,7,4,9,7,0,2,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
324,1,18,131,1200,1215,5,1,5,2,NA,4,0,0,7,4,6,5,7,2,0,2,0,3,1,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
324,1,18,132,1220,1315,50,4,6,3,1,4,0,NA,6,2,6,3,5,2,0,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
324,1,18,133,1345,1400,10,1,7,5,0,4,0,0,7,4,8,8,8,8,0,1,0,3,0,0,1,-1,3,0.333333333,0.666666667,-0.333333333,-0.333333333,0,-0.333333333,1
324,1,18,134,1730,1820,40,1,6,5,1,4,0,0,7,4,7,5,9,4,2,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
324,1,18,135,2145,2300,30,5,6,2,NA,4,0,1,3,3,6,4,3,4,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
324,1,18,136,2320,2340,15,5,6,5,1,4,0,1,3,3,7,5,7,8,NA,NA,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
324,1,19,137,930,1115,90,1,7,1,0,6,0,0,3,4,8,7,9,9,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
324,1,19,138,1230,1310,30,1,7,5,1,5,1,1,NA,1,6,4,8,5,0,0,0,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
324,1,19,139,1320,1350,20,1,7,1,1,4,0,0,84,5,8,8.5,7,9,0,0,0,3,0,0,1,-1,3,0.333333333,0.666666667,-0.333333333,-0.333333333,0,-0.333333333,1
324,1,19,140,1355,1405,5,1,7,2,1,4,0,1,3,3,7,5,6,4,0,0,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
324,1,19,141,1415,1505,40,6,4,5,NA,5,0,NA,7,2,5,5,5,2,0,1,1,2,0,0,2,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
324,1,19,142,1530,1550,10,7,3,5,1,NA,1,0,NA,1,8,8,7,2,0,0,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
324,1,19,143,2000,2020,10,3,6,2,1,4,0,0,3,3,8,7,8,5,0,0,0,2,0,1,1,-1,1,0.333333333,0.333333333,-0.333333333,0,0,-0.333333333,0.333333333
324,1,19,144,2045,NA,NA,4,7,5,1,5,0,NA,1,2,9,5,6,4,0,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
324,1,20,145,1130,1230,50,1,7,1,1,6,0,0,3,4,8,7,8,3,0,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
324,1,20,146,1315,1340,20,4,6,2,1,NA,1,1,NA,2,9,5,9,3,0,3,0,2,0,0,3,-3,2,0.416666667,0.25,-0.416666667,-0.416666667,0.583333333,-1,0.666666667
324,1,20,147,1345,1355,5,6,7,5,1,4,0,1,3,3,6,4,6,2,0,1,0,2,0,0,2,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
324,1,20,148,1410,1600,90,1,7,5,1,6,0,0,4,4,7.5,7,9,6,0,2,0,3,1,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
324,1,20,149,1930,2010,25,3,6,2,1,5,NA,0,7,3,9,5,9,7,0,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
324,1,20,150,2135,2155,10,1,6,2,1,4,0,1,7,4,7,6,8,8,0,0,0,3,0,0,1,-1,3,0.333333333,0.666666667,-0.333333333,-0.333333333,0,-0.333333333,1
324,1,21,151,1220,1305,30,1,7,5,1,6,0,0,4,4,8,7,9,7,0,1,0,3,0,1,1,-1,2,0.416666667,0.583333333,-0.416666667,-0.083333333,-0.083333333,-0.333333333,0.666666667
324,1,21,152,1310,1345,15,2,5,2,1,4,0,0,3,3,7,5,8,6,0,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
324,1,21,153,1415,1435,15,1,7,5,1,6,0,0,4,4,8,8,4,7,1,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
324,1,21,154,1440,1520,30,1,6,5,NA,4,0,0,3,4,5.5,6,7,4,2,1,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
324,1,21,155,1645,1700,10,5,6,3,1,5,0,1,3,2,6,4,3,8,2,1,0,2,0,0,2,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
324,1,21,156,1820,1920,40,1,7,2,0,6,0,1,4,4,8,7,8.5,2,1,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
324,1,21,157,1935,2020,30,7,4,3,1,1,0,1,4,2,7,7,4,7,2,0,0,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
324,1,21,158,2035,2130,50,3,NA,2,1,4,0,1,4,4,9,6,8,5,1,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,1,1,915,927,7,1,7,1,1,9,0,0,36,5,7,7,9,6,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,1,2,1015,1100,20,6,2,5,1,NA,0,0,3,1,4,3,2,6,2,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,1,3,1200,1221,5,5,2,5,1,NA,1,0,0,1,9,8,2,8,4,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,1,4,1615,1630,5,6,2,5,1,1,1,1,0,1,2,6,5,3,0,0,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
328,1,1,5,1700,1734,20,4,4,5,1,1,0,1,3,2,7,8,7,4,2,0,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
328,1,1,6,1736,1748,10,1,7,1,NA,9,0,0,36,5,9,9,8,8,2,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,1,7,1845,1902,10,1,7,5,0,4,0,1,21,3,8,8,8,8,1,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,1,8,2215,2230,15,1,7,1,1,4,0,0,26,5,8,8,8,8,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,2,9,900,920,15,1,7,3,1,9,0,0,36,5,9,9,9,5,0,0,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
328,1,2,10,1130,1142,10,1,7,5,1,4,0,0,26,5,9,9,9,6,0,0,0,3,0,0,0,0,3,0.25,0.75,-0.25,-0.25,-0.25,0,1
328,1,2,11,1230,1300,20,4,2,5,1,1,0,0,3,1,2,8,1,8,5,1,1,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
328,1,2,12,1415,1433,10,1,7,5,1,9,0,0,36,5,8,9,8,7,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,2,13,1830,1916,40,2,6,5,1,4,0,1,24,3,8,7,8,6,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,2,14,2000,2115,5,4,4,5,NA,NA,1,0,0,1,8,8,8,6,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,2,15,2145,2203,10,1,7,1,1,9,0,0,36,5,8,3,5,5,2,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,2,16,2330,2400,10,3,4,5,NA,NA,1,0,0,1,8,7,9,5,0,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,3,17,1010,1100,30,5,3,3,1,NA,0,0,3,2,6,6,5,4,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,3,18,1115,1140,20,1,7,3,1,9,0,0,36,5,8,7,2,8,5,1,0,0,1,1,1,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
328,1,3,19,1200,1300,50,2,5,5,1,NA,0,0,24,3,8,8,8,6,1,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,3,20,1320,1345,20,1,7,3,1,9,0,1,36,5,4,9,1,7,4,3,0,0,2,1,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
328,1,3,21,1730,1800,15,4,3,5,NA,5,0,0,3,2,7,8,3,8,4,3,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
328,1,3,22,1910,1917,5,1,6,3,NA,5,0,0,6,2,9,9,8,6,2,3,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,3,23,2015,2100,30,1,7,5,NA,4,0,0,24,5,9,7,9,4,2,2,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,3,24,2130,2218,35,1,7,5,1,4,0,0,26,5,9,6,7,6,1,2,0,2,1,1,1,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,4,25,900,930,15,1,7,3,NA,9,0,0,36,NA,8,6,7,3,1,0,0,0,2,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
328,1,4,26,1200,1213,5,5,3,5,NA,NA,1,1,0,1,8,8,5,6,2,0,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
328,1,4,27,1230,1310,30,5,2,5,1,NA,1,0,0,1,7,8,1,9,2,0,1,1,0,1,2,-2,0,0.333333333,0,-0.333333333,0,0.333333333,-0.666666667,0
328,1,4,28,1330,1417,40,1,7,5,1,4,0,1,26,5,9,8,9,6,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,4,29,1430,1520,45,2,6,3,1,4,0,0,3,3,9,9,8,6,0,0,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
328,1,4,30,1700,1720,15,1,7,5,1,4,0,0,26,5,9,5,8,6,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,4,31,2000,2017,10,4,3,5,0,NA,0,1,243,5,7,4,1,6,0,0,1,1,0,2,2,-2,-1,0.416666667,-0.083333333,-0.416666667,0.25,0.25,-0.666666667,-0.333333333
328,1,4,32,2130,2400,180,1,7,5,0,8,0,1,200,5,9,6,9,8,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,5,33,1050,1110,15,1,7,3,1,8,0,1,200,5,7,6,7,4,0,0,0,3,2,0,1,1,3,0.5,0.5,0.166666667,-0.5,-0.166666667,0.333333333,1
328,1,5,34,1200,1242,30,1,7,5,1,9,0,1,36,5,8,5,6,4,0,0,0,2,0,1,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
328,1,5,35,1300,1435,90,1,7,5,1,8,0,1,200,5,8,6,8,7,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,5,36,1300,1435,90,1,7,5,1,4,0,1,26,5,9,9,8,8,0,0,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
328,1,5,37,1700,1736,25,1,7,5,1,9,0,1,36,5,8,6,6,5,0,0,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
328,1,5,38,1900,2045,90,1,7,5,0,8,0,1,200,5,8,6,9,8,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,5,39,2300,2326,15,1,5,5,NA,4,0,0,26,5,6,7,3,6,1,0,0,0,0,1,2,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
328,1,5,40,2350,2403,10,1,7,5,1,8,0,0,200,5,9,9,9,8,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,6,41,1100,1123,20,1,7,3,1,8,0,1,200,5,8,5,8,6,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,6,42,1100,1125,20,1,7,3,NA,9,0,1,36,5,9,8,9,7,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,6,43,1300,1415,60,1,7,5,1,4,0,1,26,5,8,6,4,6,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,6,44,1515,1547,30,1,7,5,1,8,0,0,200,5,7,6,3,5,0,0,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
328,1,6,45,1700,1830,75,1,7,5,1,7,0,1,243,5,8,7,9,9,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,6,46,1700,1830,75,1,7,5,NA,7,0,1,243,5,9,9,9,9,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,6,47,2030,2117,40,1,7,5,1,9,0,0,36,5,9,7,7,8,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,6,48,2230,2384,60,2,6,3,1,4,0,0,26,5,8,7,5,6,1,0,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
328,1,7,49,900,950,40,1,7,3,1,9,0,0,36,5,9,6,9,6,0,0,0,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
328,1,7,50,1000,1017,5,7,2,5,NA,NA,1,0,0,1,8,7,9,6,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,7,51,1230,1300,20,2,6,3,NA,4,0,0,26,5,9,9,9,7,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,7,52,1430,1600,50,2,6,3,NA,4,0,0,3,3,9,8,8,7,0,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
328,1,7,53,1530,1602,15,5,5,3,0,1,0,0,3,1,8,7,7,6,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,7,54,1730,1814,35,1,7,5,1,4,0,0,24,4,9,8,9,8,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,7,55,1900,2003,25,2,6,3,NA,4,0,0,26,5,8,8,7,6,0,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,7,56,2215,2318,45,1,7,5,NA,9,0,0,36,5,8,8,8,7,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,8,57,1010,1115,15,5,3,3,1,NA,0,0,3,1,7,7,3,6,1,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,8,58,1130,1212,30,1,7,5,1,9,0,0,36,5,8,7,9,6,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,8,59,1300,1335,25,4,4,5,1,NA,1,NA,0,1,8,7,8,6,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,8,60,1615,1635,5,7,2,5,1,NA,1,0,0,1,9,9,7,6,0,0,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
328,1,8,61,1700,1810,60,1,7,5,1,4,0,1,26,5,9,9,9,7,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,8,62,2000,2013,5,4,3,5,1,NA,1,0,0,1,8,9,7,6,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,8,63,2100,2137,25,1,7,5,1,4,0,0,24,5,8,8,8,6,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,8,64,2310,2351,20,2,6,3,NA,9,0,0,36,5,7,7,8,4,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,9,65,1000,1020,10,4,4,5,1,5,0,0,3,2,9,7,9,6,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,9,66,1130,1147,10,5,3,5,1,NA,1,0,0,1,8,7,8,6,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,9,67,1200,1243,35,1,7,3,1,9,0,1,36,5,9,9,8,7,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,9,68,1200,1245,35,1,7,3,NA,4,0,1,26,5,9,6,7,6,0,0,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
328,1,9,69,1430,1530,50,2,7,3,1,4,0,0,3,3,9,6,9,6,0,0,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
328,1,9,70,1535,1700,75,7,1,3,1,NA,0,0,2,2,8.5,9,3,7,0,0,1,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
328,1,9,71,1730,1816,25,1,7,5,1,9,0,0,36,5,8,8,8,6,0,0,0,3,2,0,0,2,3,0.416666667,0.583333333,0.25,-0.416666667,-0.416666667,0.666666667,1
328,1,9,72,1730,1817,5,1,7,5,0,4,0,0,24,4,9,7,9,7,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,10,73,900,915,10,1,7,3,1,9,0,0,36,5,9,7,7,3,0,0,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
328,1,10,74,1010,1108,50,4,3,3,0,NA,0,0,1,1,8,6,8,4,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,10,75,1130,1203,25,1,7,5,1,9,0,0,36,5,9,9,9,8,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,10,76,1245,1306,15,1,6,5,0,4,0,0,24,4,9,7,6,7,0,0,0,2,0,1,1,-1,1,0.333333333,0.333333333,-0.333333333,0,0,-0.333333333,0.333333333
328,1,10,77,1430,1547,50,1,7,3,1,4,0,0,3,4,9,7,8,7,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,10,78,1730,1819,30,1,6,3,1,4,0,0,26,5,9,7,9,6,0,0,0,3,1,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
328,1,10,79,1900,1953,40,1,7,3,1,9,0,0,36,5,9,9,9,9,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,10,80,2015,2055,30,1,7,2,NA,4,0,1,24,5,9,9,9,9,0,0,0,3,0,0,1,-1,3,0.333333333,0.666666667,-0.333333333,-0.333333333,0,-0.333333333,1
328,1,11,81,1000,1117,5,5,4,3,NA,9,0,0,36,5,9,6,7,1,0,4,1,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,11,82,1215,1250,30,1,7,5,NA,9,0,0,36,5,9,9,9,4,0,2,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,11,83,1300,1400,50,5,5,5,NA,5,0,0,3,3,9,6,8,5,0,1,1,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,11,84,1430,1447,15,1,6,3,NA,4,0,0,3,4,9,7,8,6,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,11,85,1500,1545,20,4,4,3,0,NA,1,0,0,1,9,6,9,8,0,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
328,1,11,86,1730,1810,30,1,7,5,1,4,0,0,24,4,9,8,9,9,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,11,87,2000,2108,45,1,7,5,NA,4,0,0,24,4,8,8,8,7,0,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,11,88,2200,2356,90,1,7,3,NA,4,0,0,26,5,9,9,8,8,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,12,89,1100,1123,10,1,7,3,1,4,0,0,26,5,9,6,6,3,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,12,90,1200,1305,45,1,7,5,NA,4,0,0,24,5,8,6,9,5,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,12,91,1410,1627,120,1,7,3,1,4,0,1,24,3,7,6,9,5,0,0,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
328,1,12,92,1410,1629,120,1,7,3,1,4,0,NA,24,4,9,8,9,9,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,12,93,1730,1815,30,1,7,5,1,4,0,0,24,4,9,7,9,6,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,12,94,2000,2053,30,1,7,5,NA,4,0,NA,24,4,9,7,6,7,0,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
328,1,12,95,2130,2215,10,3,3,NA,NA,5,0,0,8,2,9,9,3,9,2,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
328,1,12,96,2300,2350,30,1,7,3,1,4,0,NA,26,5,9,8,9,7,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,13,97,1030,1130,45,1,7,5,1,4,0,0,26,5,9,7,6,4,0,0,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
328,1,13,98,1205,1300,50,2,5,3,NA,4,0,0,3,4,9,8,8,6,0,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
328,1,13,99,1400,1700,180,1,7,5,1,4,0,0,26,5,9,9,9,9,0,0,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
328,1,13,100,1530,1700,10,1,7,5,0,4,0,0,24,3,8,6,9,9,0,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
328,1,13,101,1600,1702,5,1,7,5,1,NA,0,0,24,4,9,9,9,9,0,0,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
328,1,13,102,1630,1705,25,1,7,5,1,4,0,0,26,5,9,9,9,8,0,0,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
328,1,13,103,1900,1720,20,1,7,3,NA,4,0,0,26,5,9,7,3,7,1,0,0,2,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
