996 1 0.13 1.076 1.006 47 47 1 3
996 1 0.656 1.116 1.37 48.5 50 1.5 4
1012 2 0.081 -0.232 0.195 48.5 49.5 0 1
1012 2 0.532 0.111 0.778 50 52.5 0.5 2
1012 2 0.955 0.242 1.016 51.25 55.5 1 3
1012 2 1.044 0.865 1.211 52.5 59.5 1.5 4
1023 2 -0.87 -0.924 0.08 52.25 84.5 0 1
1023 2 0.082 -0.073 0.303 53 97 0.5 2
1023 2 0.218 0.18 0.548 56 100 1 3
1023 2 0.612 0.89 1.224 56.75 101.5 1.5 4
1024 1 -0.757 -1.62 -0.084 44.5 44.5 0 1
1024 1 0.057 -0.249 0.719 46.38 47.5 0.5 2
1024 1 0.304 -0.106 0.643 47 50.5 1 3
1024 1 0.928 0.289 0.89 48.13 52.5 1.5 4
1029 1 -0.505 -0.342 0.4 44 37.5 0 1
1029 1 0.328 0.856 0.613 46 40.5 0.5 2
1029 1 0.935 0.9 0.964 46.5 43 1 3
1029 1 1.24 1.526 1.088 48 44.5 1.5 4
1041 2 -0.006 -0.185 0.726 48.38 47.5 0 1
1041 2 . -0.132 . . . 0.5 2
1041 2 0.65 0.027 1.332 50.13 54.5 1 3
1041 2 1.159 0.605 1.27 51.5 58.25 1.5 4
1048 1 -0.445 -0.532 0.27 44 38 0 1
1048 1 0.153 -0.148 0.367 45.25 38 0.5 2
1048 1 0.362 0.006 0.664 46 40 1 3
1048 1 1.2 0.866 1.367 47.13 42.5 1.5 4
1049 1 0.185 -0.172 0.764 44 37.5 0 1
1049 1 0.34 0.345 1.121 45 39 0.5 2
1049 1 0.501 0.981 1.448 . . 1 3
1049 1 1.256 1.318 1.479 47.25 43.5 1.5 4
1051 2 -1.609 -1.142 -0.912 46.25 45 0 1
1051 2 -1.081 -1.001 -0.554 47 47 0.5 2
1051 2 -0.61 -0.563 -0.507 47.88 51.25 1 3
1051 2 0.37 0.576 -0.358 49 48.5 1.5 4
1053 1 -0.647 -0.916 0.281 44.5 51 0 1
1053 1 -0.11 -0.162 0.506 45.75 53.5 0.5 2
1053 1 0.277 0.387 0.746 47.25 56 1 3
1053 1 0.724 0.94 1.039 48.25 60.5 1.5 4
1054 1 -0.846 -1.011 0.069 42.5 43.5 0 1
1054 1 -0.246 -0.51 0.342 44 46.25 0.5 2
1054 1 -0.312 -0.053 0.353 45 48 1 3
1054 1 0.478 0.836 0.551 46 49.75 1.5 4
1060 1 -1.046 -1.022 -0.34 44 45 0 1
1060 1 -0.703 -0.845 0.01 45.5 47.5 0.5 2
1060 1 -0.401 -0.552 0.055 46.25 47 1 3
1060 1 0.426 0.143 0.707 47.75 50.75 1.5 4
1063 2 -0.931 -1.163 0.08 44.75 38.5 0 1
1063 2 -0.307 -0.581 0.06 46 40.5 0.5 2
1063 2 -0.063 -0.082 0.512 47 42.25 1 3
1063 2 0.507 0.514 0.387 48.5 48.5 1.5 4
1070 1 -0.726 -1.074 0.047 47.25 50.5 0 1
1070 1 -0.083 -0.176 0.361 48.5 53.5 0.5 2
1070 1 0.044 -0.366 0.784 48.75 57.5 1 3
1070 1 0.954 0.446 1.007 51.75 72 1.5 4
1073 2 -0.584 -0.457 -0.182 46 44.5 0 1
1073 2 0.078 0.245 0.556 48.13 46 0.5 2
1073 2 0.223 0.348 0.147 48.38 47.5 1 3
1073 2 0.846 1.007 0.46 49.75 52 1.5 4
1075 2 -2.24 -2.383 -1.566 47 49.25 0 1
1075 2 -1.961 -1.916 -1.333 48.38 52 0.5 2
1075 2 -1.24 -1.685 -0.67 49 54.75 1 3
1075 2 -0.875 -1.494 -0.525 50.5 60.5 1.5 4
1078 1 -1.409 -1.168 0.377 44 52 0 1
1078 1 -0.102 -0.328 0.917 45.75 53 0.5 2
1078 1 -0.074 -0.261 0.934 45.5 55 1 3
1078 1 0.314 0.436 1.001 46.5 60.5 1.5 4
1080 2 -0.891 -0.841 0.021 45.75 48.75 0 1
1080 2 -0.372 -0.476 0.44 47 50.25 0.5 2
1080 2 0.136 -0.187 0.503 47.75 56 1 3
1080 2 0.542 0.757 0.699 49.5 61 1.5 4
1082 2 -0.776 -0.948 -0.09 45.88 48.25 0 1
1082 2 -0.526 -0.387 0.036 47.13 50 0.5 2
1082 2 -0.336 -0.328 0.436 47.5 53.5 1 3
1082 2 0.523 0.426 0.654 49 56.25 1.5 4
1088 2 -0.923 -1.14 -0.189 45.75 46.5 0 1
1088 2 0.105 -0.542 0.159 46.5 48 0.5 2
1088 2 0.151 -0.429 0.383 47.5 49.5 1 3
1088 2 0.794 0.037 0.336 49.5 49 1.5 4
1096 1 -0.63 -0.87 0.501 43.38 44.5 0 1
1096 1 -0.282 -0.182 0.906 45 46.25 0.5 2
1096 1 -0.002 0.037 1.316 46 47.25 1 3
1096 1 0.648 0.97 1.399 47.25 53 1.5 4
1098 1 -0.877 -0.936 0.492 43.13 38.5 0 1
1098 1 -0.233 -0.076 0.541 44 40.5 0.5 2
1098 1 -0.116 0.187 1.115 45.13 43 1 3
1098 1 0.672 0.953 1.349 46.5 47 1.5 4
1099 2 -1.353 -1.535 0.023 43.25 40.45 0 1
1099 2 -0.492 -0.358 -0.016 44.63 44.5 0.5 2
1099 2 -0.065 -0.335 0.48 46 45.5 1 3
1099 2 0.389 0.184 1.029 46.88 48.5 1.5 4
1104 1 -1.743 -1.316 -0.602 47.25 52 0 1
1104 1 -0.75 -0.698 -0.213 48 52 0.5 2
1104 1 -0.265 -0.188 -0.004 49.25 57 1 3
1104 1 -0.132 0.415 0.286 50.5 61 1.5 4
1105 2 -0.788 -0.805 0.325 47.05 52.5 0 1
1105 2 -0.116 -0.019 0.341 47.5 55.25 0.5 2
1105 2 -0.092 0.748 0.392 49.25 57.25 1 3
1105 2 0.785 1.054 0.66 49.5 59.5 1.5 4
1106 1 -0.865 -0.872 0.669 47.25 60.5 0 1
1106 1 -0.604 -0.436 0.36 47.38 64 0.5 2
1106 1 0.096 -0.066 0.273 49 69.5 1 3
1106 1 0.189 0.651 0.841 49.75 79.5 1.5 4
1108 2 -0.835 -0.781 -0.304 47.5 50 0 1
1108 2 -0.29 -0.414 0.377 47.38 53 0.5 2
1108 2 0.068 0.186 0.701 . 56.25 1 3
1108 2 0.86 1.032 1.077 49.38 58.5 1.5 4
1112 2 -1.449 -0.869 0.449 45 58 0 1
1112 2 -0.26 -0.461 0.77 45.5 58 0.5 2
1112 2 -0.135 -0.133 0.873 46.75 62.75 1 3
1112 2 0.413 0.446 0.861 48 71.5 1.5 4
1114 2 -0.84 -0.748 -0.73 46.5 46 0 1
1114 2 -0.061 -0.366 -0.063 46.75 46 0.5 2
1114 2 -0.099 -0.018 -0.002 48 50.5 1 3
1114 2 0.427 0.902 0.537 49.5 55.5 1.5 4
1116 2 -0.746 -1.063 0.164 47.62 51.5 0 1
1116 2 -0.267 -0.377 0.591 48 55 0.5 2
1116 2 0.155 -0.018 0.991 49.75 57.25 1 3
1116 2 0.486 0.673 1.419 50.25 65.5 1.5 4
1118 1 0.012 -0.765 0.134 42.5 43 0 1
1118 1 0.317 -0.116 0.681 43 44.5 0.5 2
1118 1 0.496 0.312 0.511 44.25 47 1 3
1118 1 0.813 0.839 1.178 45.25 51 1.5 4
1125 2 -0.673 -0.771 -0.177 46.25 50.5 0 1
1125 2 0.106 0.07 0.386 47.5 51.75 0.5 2
1125 2 0.06 0.374 0.365 48.5 54.5 1 3
1125 2 0.771 0.621 0.802 50 58.5 1.5 4
1128 2 -0.358 -0.953 0.419 54.5 45.28 0 1
1128 2 0.508 0.115 0.674 46.5 61 0.5 2
1128 2 0.693 0.279 0.637 48 67.5 1 3
1128 2 0.993 0.483 0.794 49.38 73.75 1.5 4
1129 1 -1.03 -0.693 0.525 46.5 47.75 0 1
1129 1 -0.17 -0.285 0.189 48 50.25 0.5 2
1129 1 -0.036 0 0.45 49.25 51.75 1 3
1129 1 0.502 0.832 0.954 50.25 48.5 1.5 4
1146 2 -2.215 -1.985 -0.422 43.75 43.45 0 1
1146 2 -1.483 -1.152 -0.624 45 45 0.5 2
1146 2 -0.852 -0.577 -0.308 45.63 47.25 1 3
1146 2 0.152 0.455 0.203 47.25 51.75 1.5 4
1147 2 -1.625 -1.368 -0.638 43.5 39.5 0 1
1147 2 -0.734 -0.183 -0.604 45 42 0.5 2
1147 2 -0.183 0.022 0.058 45.5 43 1 3
1147 2 0.126 0.441 0.505 46.75 46.5 1.5 4
1148 1 -0.477 -0.798 -0.163 41.13 36 0 1
1148 1 -0.029 0.211 0.201 42.38 38.25 0.5 2
1148 1 -0.027 0.459 0.606 43.5 40.25 1 3
1148 1 0.952 0.82 1.077 44.5 41.45 1.5 4
1149 1 -0.19 -0.741 0.383 46 43.5 0 1
1149 1 0.42 0.143 0.566 47.5 45 0.5 2
1149 1 0.382 0.195 1.032 48.5 49.25 1 3
1149 1 0.74 0.772 1.51 50 54 1.5 4
1152 1 -1.395 -1.087 -1.949 42.75 42.5 0 1
1152 1 -0.297 -0.412 -0.52 44 45.75 0.5 2
1152 1 0.016 0.076 -0.189 45 45.75 1 3
1152 1 0.173 0.361 0.348 46.26 50.5 1.5 4
1156 2 -0.684 -0.669 0.16 44.75 46 0 1
1156 2 0.314 -0.055 0.659 46 48 0.5 2
1156 2 0.652 0.191 0.658 47 50.75 1 3
1156 2 1.224 0.914 1.125 48.25 52.5 1.5 4
1162 1 -0.206 -0.354 0.348 46 44 0 1
1162 1 -0.035 0.018 0.52 47.38 48.5 0.5 2
1162 1 0.139 0.357 0.718 48.25 49 1 3
1162 1 0.882 0.945 0.984 49.5 53.25 1.5 4
1166 1 -1.492 -1.758 -0.911 46.38 49.25 0 1
1166 1 -0.783 -1.617 -0.52 47.63 51.25 0.5 2
1166 1 -0.44 -0.687 -0.235 . . 1 3
1166 1 0.342 -0.062 0.345 . 61 1.5 4
1170 2 -2.171 . . 44.25 49.75 0 1
1170 2 -0.983 . . 45.38 60.5 0.5 2
1170 2 -0.993 . . 46.63 68.5 1 3
1170 2 -0.017 . . 48.25 73 1.5 4
1174 2 -2.307 . . 46 48.5 0 1
1174 2 -1.571 . . 46.5 49 0.5 2
1174 2 -1.142 . . 47.75 51.5 1 3
1174 2 -1.071 . . 48.25 53.5 1.5 4
1176 2 -2.094 . . 43.63 41.5 0 1
1176 2 -1.505 . . 45.38 43.5 0.5 2
1176 2 -1.311 . . 46.25 46 1 3
1176 2 0.464 . . . . 1.5 4
1180 1 -0.623 -0.444 -0.139 45.75 46.5 0 1
1180 1 -0.354 -0.105 0.088 50 48.5 0.5 2
1180 1 0.195 0.604 0.739 48 52.5 1 3
1180 1 0.735 1.179 1.504 49 52 1.5 4
1181 1 -1.018 -1.156 -1.262 46.5 46.5 0 1
1181 1 -0.635 -0.463 -0.67 47.63 50.5 0.5 2
1181 1 -0.091 -0.203 -0.468 49 51.5 1 3
1181 1 0.546 0.363 -0.145 53.88 58 1.5 4
1183 2 -1.491 -0.886 -0.428 44.25 41.75 0 1
1183 2 -0.739 -0.769 -0.27 46.88 45.25 0.5 2
1183 2 -0.416 -0.521 -0.102 47.88 47.75 1 3
1183 2 0.088 -0.13 0.012 49 51.5 1.5 4
1184 2 -1.55 -2.074 -0.406 51 47.5 0 1
1184 2 -0.954 -1.529 -0.026 48.75 55 0.5 2
1184 2 -0.647 -0.901 -0.078 49.75 57.5 1 3
1184 2 0.425 0.021 0.77 54.25 57.75 1.5 4
1196 2 -0.556 -0.8 0.187 41.5 42.5 0 1
1196 2 -0.231 -0.009 0.375 43 46.5 0.5 2
1196 2 -0.218 -0.106 0.525 43.5 53.25 1 3
1196 2 0.34 0.684 1.199 45 52 1.5 4
1198 2 -0.207 -0.21 0.161 44.5 61.75 0 1
1198 2 -0.115 -0.03 0.43 46.25 64.5 0.5 2
1198 2 0.368 0.338 . 47 70.5 1 3
1198 2 0.785 1.2 1.203 49 76.5 1.5 4
1201 2 0.159 -0.1 0.539 45.5 50 0 1
1201 2 0.224 -0.036 0.98 46.88 53.5 0.5 2
1201 2 0.535 0.317 1.469 47.5 55 1 3
1201 2 1.407 1.211 1.61 49 60 1.5 4
1205 2 -0.009 -0.373 -0.007 43.5 48 0 1
1205 2 0.351 0.176 -0.058 44.75 52 0.5 2
1205 2 0.305 0.574 0.236 45.25 55 1 3
1205 2 0.807 1.106 1.034 48 61 1.5 4
1206 1 -0.821 -1.078 -0.502 43.63 42 0 1
1206 1 -0.29 -1.165 -0.298 45.5 46 0.5 2
1206 1 0.09 -0.306 -0.107 46.5 49.5 1 3
1206 1 0.292 0.291 1.006 48 52 1.5 4
1210 1 -1.094 -0.927 -0.566 44 50 0 1
1210 1 -0.368 0.237 -0.453 44.88 52.5 0.5 2
1210 1 -0.205 0.401 0.359 46 56 1 3
1210 1 0.566 1.246 1.245 47 59 1.5 4
1219 2 -1.073 -1.608 -0.258 45.05 43 0 1
1219 2 -0.931 -0.371 0.123 46.88 47 0.5 2
1219 2 0.111 -0.163 0.325 48.25 50 1 3
1219 2 0.204 0.282 0.135 49 52.5 1.5 4
1222 1 -1.37 -1.161 -0.634 43 37 0 1
1222 1 -0.663 -0.845 -0.545 44 39.5 0.5 2
1222 1 -0.426 -0.631 -0.25 45 43 1 3
1222 1 0.214 -0.068 0.426 46 44 1.5 4
1224 2 -0.336 -0.201 0.049 47.25 79.25 0 1
1224 2 -0.365 0.255 0.814 49.25 84.5 0.5 2
1224 2 0.772 1.239 1.146 50.63 99 1 3
1224 2 1.296 1.606 1.527 52.25 105.5 1.5 4
1226 2 -0.873 -1.141 -0.742 43.65 44.5 0 1
1226 2 -0.514 -0.517 -0.538 45 49.5 0.5 2
1226 2 0.129 -0.201 0.076 47 50.75 1 3
1226 2 0.417 0.343 0.154 48.25 53 1.5 4
1227 2 -0.639 -1.141 -0.536 41 40.75 0 1
1227 2 . . . . . 0.5 2
1227 2 0.473 0.422 0.169 . . 1 3
1227 2 . . . . . 1.5 4
1238 1 -0.987 -1.168 -0.734 44.5 44.5 0 1
1238 1 -0.331 -0.408 -0.163 46.13 48 0.5 2
1238 1 0.101 -0.283 0.234 47 52.5 1 3
1238 1 0.619 0.001 0.063 48.38 52 1.5 4
1241 2 0.063 -0.221 0.811 43.13 38.5 0 1
1241 2 0.445 0.032 0.779 44.25 40.5 0.5 2
1241 2 0.615 0.391 1.1 45.25 43.5 1 3
1241 2 1.206 1.111 1.798 47 45.25 1.5 4
1243 2 -0.301 -0.023 0.48 40.75 36.5 0 1
1243 2 0.227 0.973 1.092 42 39.75 0.5 2
1243 2 0.819 1.37 1.293 43.25 42 1 3
1243 2 0.896 1.399 1.683 44.5 43.25 1.5 4
1246 2 0.537 1.206 0.875 44.38 48 0 1
1246 2 0.826 1.581 1.243 46 53.75 0.5 2
1246 2 0.833 1.593 1.091 46.5 . 1 3
1246 2 1.336 1.913 1.249 48 60.75 1.5 4
1250 1 -0.904 -1.639 -0.123 43.75 46 0 1
1250 1 -0.468 -0.494 0.332 46 49.5 0.5 2
1250 1 -0.351 -0.318 0.443 46.5 . 1 3
1250 1 0.052 0.71 0.798 48 54.5 1.5 4
1253 1 -1.075 -1.277 -0.892 48.07 55.5 0 1
1253 1 -0.937 -0.522 -0.661 42.75 60.5 0.5 2
1253 1 -0.516 -0.535 -0.291 50.25 . 1 3
1253 1 0.622 0.332 0.034 51.75 64 1.5 4
1255 1 . . . 41 30 0 1
1255 1 . . . 42 30.75 0.5 2
1255 1 0.146 -0.464 -0.149 43 . 1 3
1255 1 1.005 0.563 0.521 44 33.5 1.5 4
1260 2 -0.939 -0.964 -0.09 45.25 43.5 0 1
1260 2 -0.224 -0.532 0.564 49.5 45.5 0.5 2
1260 2 0.029 -0.736 0.959 47.38 49 1 3
1260 2 0.798 0.566 1.329 49 52 1.5 4
1261 1 -0.504 -1.136 -0.821 47 62.25 0 1
1261 1 0.141 -0.388 -0.102 52.5 68.25 0.5 2
1261 1 0.446 -0.177 -0.029 50 71.75 1 3
1261 1 0.699 0.815 0.754 51.5 81.25 1.5 4
1265 1 -0.848 -1.137 -0.201 42 36 0 1
1265 1 . . . . . 0.5 2
1265 1 0.124 -0.23 0.187 44 41 1 3
1265 1 0.612 0.571 0.67 45.5 42.5 1.5 4
1266 2 -0.872 -1.068 0.033 42.5 40.25 0 1
1266 2 -0.163 -0.295 0.604 44 42.5 0.5 2
1266 2 0.153 -0.231 0.757 44.88 46 1 3
1266 2 0.543 0.194 0.866 45.63 53 1.5 4
1273 1 -1.151 -0.909 -0.605 48 48 0 1
1273 1 -0.469 -0.433 -0.104 46.5 46.5 0.5 2
1273 1 -0.076 -0.232 0.036 47.5 54.5 1 3
1273 1 0.643 0.473 0.618 49 60.5 1.5 4
1284 1 -0.793 -0.719 0.253 47 58.78 0 1
1284 1 -0.458 -0.078 0.638 49.38 55 0.5 2
1284 1 -0.197 0.223 1.137 51 58.5 1 3
1284 1 0.762 0.606 1.247 52.5 62.5 1.5 4
1285 1 -0.278 -1.035 0.319 44.75 44.5 0 1
1285 1 0.033 -0.516 0.698 46.25 48.5 0.5 2
1285 1 0.759 0.027 0.244 48 47 1 3
1285 1 1.42 0.567 1.092 49.5 55.5 1.5 4
1288 1 -0.51 -0.294 1.092 43.75 43 0 1
1288 1 -0.168 -0.195 0.918 44.75 45.5 0.5 2
1288 1 0.327 0.101 1.101 46 47 1 3
1288 1 0.608 1.219 1.574 47.25 50 1.5 4
1290 2 -0.815 -1.092 0.156 42.75 40 0 1
1290 2 -0.178 -0.565 0.18 43.63 39.63 0.5 2
1290 2 0.053 -0.2 0.411 45.25 46.5 1 3
1290 2 0.402 0.589 0.88 46 49 1.5 4
1293 2 -1.739 -1.833 -1.224 42.35 37.5 0 1
1293 2 -1.385 -1.287 -0.525 . . 0.5 2
1293 2 -0.713 -0.675 -0.193 . . 1 3
1293 2 0.202 0.338 0.208 45.5 43.5 1.5 4
1297 2 -0.116 -0.373 0.455 45.5 44 0 1
1297 2 0.002 0.18 0.594 47 47.5 0.5 2
1297 2 0.205 0.331 0.985 48.5 49 1 3
1297 2 1.023 0.886 1.468 49 52.5 1.5 4
1300 2 -0.507 -0.585 -0.076 42.5 41.25 0 1
1300 2 0.492 -0.361 1.001 43.5 44 0.5 2
1300 2 0.509 -0.165 0.842 45 45.25 1 3
1300 2 0.811 0.349 1.23 46 50 1.5 4
1302 1 -0.635 -0.815 -0.154 44.75 43 0 1
1302 1 -0.02 -0.191 0.553 46 44.5 0.5 2
1302 1 -0.03 -0.003 0.517 47.5 47 1 3
1302 1 0.529 0.989 0.931 48.5 51.5 1.5 4
1306 1 -0.18 -0.288 0.83 42.5 36.5 0 1
1306 1 0.638 0.351 0.745 43.5 39 0.5 2
1306 1 0.788 0.283 0.987 . . 1 3
1306 1 1.083 0.974 1.077 46 44 1.5 4
1311 2 -0.569 -0.666 0.404 44.5 42.5 0 1
1311 2 -0.07 0.193 0.691 45.75 46 0.5 2
1311 2 -0.177 0.19 1.095 47 48.25 1 3
1311 2 0.518 0.813 0.859 48.38 51.5 1.5 4
1314 1 -0.475 -0.557 0.935 48.25 57.5 0 1
1314 1 0.505 0.143 1.017 50.5 60.5 0.5 2
1314 1 -0.497 -0.569 0.654 . . 1 3
1314 1 1.591 0.83 1.304 53.75 70 1.5 4
1315 1 -1.244 -1.037 0.494 48 52 0 1
1315 1 -0.399 -0.804 0.864 49.75 54.5 0.5 2
1315 1 -0.288 0.023 1.379 51.25 57.5 1 3
1315 1 0.576 0.961 1.442 52.5 63 1.5 4
1316 1 -0.372 -1.167 -0.85 46.5 43.5 0 1
1316 1 -0.105 -0.399 -0.465 47.5 48.5 0.5 2
1316 1 -0.199 -0.563 -0.277 . . 1 3
1316 1 0.348 0.514 0.396 50 54 1.5 4
1319 2 -0.261 -0.662 0.526 45.25 44.5 0 1
1319 2 0.04 0.027 0.961 47 47 0.5 2
1319 2 0.179 0.355 0.984 48.25 48.75 1 3
1319 2 1.112 0.915 1.034 49.5 51 1.5 4
1321 2 -0.083 -0.05 0.935 46.25 50.75 0 1
1321 2 0.668 0.788 0.942 48 53 0.5 2
1321 2 0.793 1.005 1.197 49.38 54.25 1 3
1321 2 1.119 1.352 1.499 50.25 57.5 1.5 4
1323 2 -1.427 -1.737 -0.009 44.25 46 0 1
1323 2 -0.726 -1.324 -0.269 45.5 48 0.5 2
1323 2 -0.157 -0.762 0.457 47 51.75 1 3
1323 2 0.871 -0.07 0.817 48 55 1.5 4
1324 2 -0.11 -0.499 1.121 46.63 48.5 0 1
1324 2 0.096 -0.167 1.113 47.75 52.35 0.5 2
1324 2 0.174 0.121 1.14 49.5 55 1 3
1324 2 0.766 0.366 1.395 50.5 58.5 1.5 4
1325 2 -0.692 -0.429 0.153 47 46.5 0 1
1325 2 0.339 0.202 0.806 48 49.5 0.5 2
1325 2 0.341 0.336 0.74 49.75 49 1 3
1325 2 0.983 0.641 1.213 51 53 1.5 4
1330 2 -0.52 -0.703 0.219 46.25 47.5 0 1
1330 2 0.314 -0.175 0.793 48 52.5 0.5 2
1330 2 0.736 0.211 0.735 49.63 54 1 3
1330 2 1.41 0.775 1.156 51.25 61 1.5 4
1332 2 -0.848 -0.938 -0.061 40.5 33.5 0 1
1332 2 -0.768 -0.158 0.498 41.5 35.5 0.5 2
1332 2 0.251 0.227 0.545 . . 1 3
1332 2 0.613 0.885 0.923 . . 1.5 4
1333 2 -0.615 -1.097 0.385 48.38 53.25 0 1
1333 2 0.012 0.021 0.564 50 59.5 0.5 2
1333 2 0.107 0.077 0.955 51.25 64 1 3
1333 2 0.605 1.099 0.784 53 66.5 1.5 4
1335 1 -0.7 -1.24 -0.612 43.63 44.75 0 1
1335 1 -0.2 -0.67 0.018 45.25 46.5 0.5 2
1335 1 0.252 0.015 0.442 . . 1 3
1335 1 0.963 0.512 0.404 . . 1.5 4
1342 2 -0.792 -0.727 0.665 41.5 39 0 1
1342 2 -0.468 0.022 0.732 43.5 42 0.5 2
1342 2 0.041 -0.029 0.952 44.75 44.75 1 3
1342 2 0.508 0.824 1.027 45.5 47.5 1.5 4
1345 2 -1.05 -1.41 -0.374 46.5 59.75 0 1
1345 2 -0.14 -0.709 0.264 48 61.5 0.5 2
1345 2 0.103 -0.632 0.151 49.5 68.75 1 3
1345 2 0.747 0.332 0.94 50.5 72.5 1.5 4
1347 1 -0.709 -1.19 -0.472 46.5 50 0 1
1347 1 0.534 -0.525 -0.012 48.5 51.5 0.5 2
1347 1 0.945 -0.06 0.351 50 55 1 3
1347 1 1.063 0.599 0.746 51 61 1.5 4
1349 1 -1.183 -1.491 0.275 46.25 48.25 0 1
1349 1 -0.158 -0.297 0.818 51 51 0.5 2
1349 1 -0.244 -0.218 0.646 48.5 51.25 1 3
1349 1 0.604 0.342 0.889 49.5 55 1.5 4
1350 1 -1.339 -1.116 -0.372 48 54 0 1
1350 1 -0.363 -0.458 0.331 49.25 50.5 0.5 2
1350 1 -0.148 -0.172 0.751 50.63 57 1 3
1350 1 0.01 0.413 0.878 52.13 69.75 1.5 4
1357 2 -0.835 -0.909 0.197 42.13 36.5 0 1
1357 2 -0.009 -0.23 0.689 46.5 37.5 0.5 2
1357 2 0.184 -0.077 1.086 44.5 40 1 3
1357 2 0.859 0.249 0.928 45.5 43 1.5 4
1364 1 -1.315 -1.281 -0.435 42.25 43 0 1
1364 1 -0.51 -0.458 -0.126 43.5 45 0.5 2
1364 1 -0.063 -0.249 0.333 45 53 1 3
1364 1 0.321 0.402 0.66 46 56 1.5 4
1367 2 -1.098 -0.847 0.043 44 46.5 0 1
1367 2 -0.2 -0.358 0.2 45.25 50.5 0.5 2
1367 2 -0.155 -0.2 0.415 46.25 51.5 1 3
1367 2 0.217 0.327 0.672 47.5 56.5 1.5 4
1370 2 -0.74 -1.118 0.099 43.25 42 0 1
1370 2 0.106 -0.197 0.236 44.75 45.5 0.5 2
1370 2 0.361 0.167 0.21 46 45.5 1 3
1370 2 0.878 0.815 0.498 47.5 50 1.5 4
1373 1 -1.751 -1.843 -1.011 42 38 0 1
1373 1 . . . . . 0.5 2
1373 1 -1.195 -1.09 -0.475 44.75 42 1 3
1373 1 -0.531 -0.557 0.233 . 45.5 1.5 4
1381 2 -1.581 -1.496 -0.544 41.25 37.5 0 1
1381 2 -0.693 -0.453 0.028 43 39 0.5 2
1381 2 -0.11 0.101 0.399 . . 1 3
1381 2 0.745 0.979 0.871 46 46.5 1.5 4
1382 2 -1.822 -1.826 -0.727 43.5 43.75 0 1
1382 2 -0.916 -0.755 0.199 45.5 43.5 0.5 2
1382 2 -0.831 -0.855 0.371 46 47.5 1 3
1382 2 -0.217 -0.065 0.112 47.75 51 1.5 4
1383 1 -0.198 -0.466 0.44 44.5 50 0 1
1383 1 0.508 -0.229 1.2 46 52 0.5 2
1383 1 0.286 -0.043 0.49 47.25 53.75 1 3
1383 1 0.957 0.631 1.489 48.5 60.5 1.5 4
1387 1 -0.912 -0.91 0.332 46.5 44 0 1
1387 1 -0.441 -0.713 0.454 47.13 53 0.5 2
1387 1 -0.192 -0.506 0.747 47.75 60 1 3
1387 1 0.243 0.167 1.142 48.5 64.5 1.5 4
1389 2 -0.054 -0.473 0.174 47.25 47 0 1
1389 2 -0.181 -0.093 0.393 48.88 50.5 0.5 2
1389 2 -0.021 0.152 1.053 50.25 53 1 3
1389 2 0.589 0.799 1.512 51.5 57 1.5 4
1391 2 -1.053 -0.867 0.063 43.5 40 0 1
1391 2 -0.137 -0.382 0.139 44.5 41.5 0.5 2
1391 2 0.107 -0.219 0.602 45.5 46.5 1 3
1391 2 0.487 -0.086 0.77 46.75 48.5 1.5 4
1394 1 -1.488 -1.998 -0.426 46.5 44 0 1
1394 1 -0.667 -0.829 -0.039 48.13 47.5 0.5 2
1394 1 -0.223 -0.324 0.242 49 50.5 1 3
1394 1 0.451 0.033 0.756 50.75 52 1.5 4
1400 1 -1.463 -1.753 -1.032 44.45 38.5 0 1
1400 1 -0.306 -0.358 0.359 46 43 0.5 2
1400 1 -0.283 -0.866 0.413 47.38 46 1 3
1400 1 0.255 0.186 0.569 48.5 47.5 1.5 4
1410 1 -0.856 -1.264 0.186 45.25 48 0 1
1410 1 -0.315 -0.273 0.598 47 49.5 0.5 2
1410 1 -0.039 -0.15 0.801 48 52 1 3
1410 1 0.815 1.001 1.211 49.5 57.5 1.5 4
1411 2 -0.275 -0.505 0.631 42 38.5 0 1
1411 2 0.091 0.004 0.946 43.5 40.5 0.5 2
1411 2 0.415 0.329 1.053 44.5 42.5 1 3
1411 2 1.158 1.195 1.564 46 44 1.5 4
1423 2 -1.45 -1.21 -0.61 41.75 37 0 1
1423 2 -0.466 -1.152 -0.496 43.25 38.5 0.5 2
1423 2 -0.829 -0.31 -0.469 44.13 41.5 1 3
1423 2 0.487 0.462 0.013 44.75 42.5 1.5 4
1424 1 -1.236 -1.007 0.171 43.5 39 0 1
1424 1 -0.31 -0.413 0.513 45.5 43 0.5 2
1424 1 -0.165 -0.388 0.678 46.25 44.25 1 3
1424 1 0.371 0.314 0.937 47.75 47.5 1.5 4
1426 2 -0.504 -0.348 -0.457 40.38 37.5 0 1
1426 2 0.24 0.087 0.447 41.45 39 0.5 2
1426 2 0.338 0.514 0.325 42.5 42 1 3
1426 2 1.029 1.14 1.037 43 43 1.5 4
1427 1 -0.567 -0.639 0.179 46.25 49.75 0 1
1427 1 -0.189 -0.342 0.541 47.75 53 0.5 2
1427 1 -0.074 -0.153 0.719 48.5 56 1 3
1427 1 0.432 0.783 0.864 50 58 1.5 4
1435 2 -0.831 -0.688 -0.348 50 80.5 0 1
1435 2 -0.046 -0.113 0.23 50.75 81.5 0.5 2
1435 2 0.209 -0.148 0.82 52.75 97.5 1 3
1435 2 0.772 0.417 0.448 54.25 103 1.5 4
1441 1 . . . . . 0 1
