10399.0000   54.1400  156.3800  138.5200   84.5600  182.3000  142.5200   94.5700  197.5100  168.6100   -0.1670    1.6040    2.0470    1.5270    1.7900    1.7260    1.3960    1.7240    2.1530
10411.0000   36.7400   82.0300   92.7400   51.4400   89.6000  116.6600     .         .         .       -0.9490    0.6930    1.2280   -0.2640    0.5730    1.1930     .         .         .    
10425.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10433.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10444.0000   54.8300  155.0000  113.0700   78.0400  169.8900  140.9600   93.3200  182.2400  159.8100   -0.1330    1.6320    1.5650    1.1640    1.6070    1.6610    1.3140    1.4100    1.7880
10456.0000   53.3100  145.5300  133.0000     .         .         .         .         .         .       -0.1800    1.4090    1.9340     .         .         .         .         .         .    
10467.0000   79.1100  165.5300  129.8200     .         .         .         .         .         .        0.9150    1.7830    1.8310     .         .         .         .         .         .    
10482.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10484.0000   73.9500  164.0900  136.8700   86.1200  181.5700  154.5200  102.7200  200.8500  146.1000    0.6950    1.7390    2.0090    1.6680    1.7780    2.0050    2.0910    1.8370    1.4750
10487.0000   68.0800  155.8300  131.9000   87.1400  195.3000  161.1000     .         .         .        0.4030    1.7010    1.8890    1.7330    2.0580    2.2630     .         .         .    
10509.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10510.0000   44.0800  106.3800   68.7400   65.4500  144.5800   94.8500   86.5900  179.2500  123.4700   -0.5550    1.0830    0.7700    0.4310    1.2080    0.9120    0.9330    1.3660    1.0850
10512.0000   49.8500  106.0800   77.4600     .         .         .         .         .         .       -0.3080    1.0650    0.9750     .         .         .         .         .         .    
10519.0000   64.5300  129.7400  111.5500   70.0600  150.0900  130.2700   82.1500  163.9600  144.9900    0.2820    1.4140    1.5530    0.6590    1.2520    1.4790    0.7160    1.1740    1.4540
10521.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10524.0000   55.6600  143.7500   78.6400   73.6400  146.7900  118.5200   91.7800  180.1500  138.9400   -0.0660    1.5190    0.9840    0.8710    1.2520    1.2450    1.2200    1.3790    1.3430
10528.0000   35.6500   90.9400   88.4900   59.9700  138.6600  113.7900   69.5800  157.5000  136.7700   -0.9360    0.8520    1.1250    0.1220    1.1630    1.1360    0.1770    1.1030    1.3050
10546.0000   70.0200  168.2300  132.2500   87.3900  192.6200  160.3500  104.9700  207.5500  167.7000    0.4650    1.8100    1.8990    1.6800    1.9200    2.2150    2.3890    2.2390    2.0960
10560.0000   47.6400   88.8200   73.3100   73.6900  165.2800  121.5000     .         .         .       -0.3860    0.7980    0.8480    0.8780    1.4210    1.3250     .         .         .    
10561.0000   32.8700  105.6700   81.9000   64.5600  148.4000   91.6600   83.4700  156.1200  139.1000   -1.0670    1.0460    1.0290    0.3790    1.2270    0.8530    0.7790    1.0890    1.3460
10581.0000   50.4100  158.8800  113.9100   70.3700  169.9300  126.6800     .         .         .       -0.3060    1.6820    1.5680    0.6290    1.5750    1.4120     .         .         .    
10604.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10606.0000   58.7600  148.3900  128.2600   89.7000  191.5500  155.3400  100.2400  193.8900  161.7100    0.0510    1.6160    1.7980    1.9220    1.8850    2.0320    1.8350    1.6280    1.8450
10624.0000   56.8100  165.3200  102.6400     .         .         .         .         .         .       -0.0320    1.7880    1.3750     .         .         .         .         .         .    
10633.0000   63.5000  148.2800  116.8000   67.5800  161.4000  119.6500   93.4600  184.3200  160.8800    0.2340    1.5660    1.6150    0.6030    1.3750    1.2830    1.3230    1.4420    1.8190
10639.0000   43.5300  107.3800   97.7100   64.5700  145.8900  115.9400   75.2200  157.2300  149.5100   -0.5580    1.1020    1.3140    0.3750    1.1930    1.1820    0.4080    1.1000    1.5430
10667.0000   64.9600  125.8300   78.7800   75.1800  166.3400  108.3800   91.3900  164.9300  136.5000    0.2780    1.2410    0.9840    0.9590    1.4520    1.0710    1.1960    1.1850    1.3000
10668.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10669.0000   68.6900  166.5100  110.7400     .         .         .       89.4100  195.6900  145.3200    0.3930    1.8350    1.5600     .         .         .        1.0840    1.6730    1.4600
10672.0000   78.6400  133.3300  129.0100   95.5300  192.5600  158.2400  105.1800  205.9000  158.8300    0.8250    1.4060    1.8520    2.2880    1.9330    2.0970    2.4220    2.1000    1.7610
10674.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10676.0000   61.0400  143.6600  114.5600   73.9900  178.3300  142.8400  101.1000  187.9100  161.3200    0.1010    1.4240    1.5520    0.9420    1.6490    1.8220    1.9180    1.5040    1.8330
10693.0000   64.6400  118.1400  132.8100   90.8300  175.3600  153.1900     .         .         .        0.2960    1.2110    1.9610    1.9300    1.6070    1.9630     .         .         .    
10698.0000   56.2100  126.9600  100.1400   62.6800  126.6100  116.7300   79.2100  162.8000  148.8000   -0.0530    1.3450    1.3220    0.3320    1.0370    1.1930    0.5820    1.1610    1.5290
10701.0000   39.1500   91.3100   82.4000   62.8300  164.0200  115.6300   73.5500  191.6800  139.4500   -0.7610    0.8370    1.0260    0.3020    1.4380    1.1780    0.3390    1.5780    1.3520
10703.0000   61.9400  164.0500  117.1000   83.6400  182.0600  136.2100   96.0800  200.0000  158.7100    0.1880    1.7880    1.6080    1.4340    1.7550    1.5620    1.5000    1.8060    1.7570
10706.0000   38.7100  116.3200   61.5500     .         .         .         .         .         .       -0.7930    1.1840    0.5890     .         .         .         .         .         .    
10711.0000   58.5800  110.3500   89.3700   59.7400  134.5500  120.0800     .         .         .        0.0060    1.1340    1.1680    0.1380    1.1170    1.2930     .         .         .    
10723.0000   40.8600  125.6700   83.9000   53.3000  123.8100  102.4700     .         .         .       -0.6970    1.2810    1.0430   -0.2180    0.9560    1.0260     .         .         .    
10742.0000   58.5900  132.5200  117.2300   89.4400  166.6100  146.1200     .         .         .        0.0560    1.3910    1.6210    1.8590    1.5090    1.8330     .         .         .    
10744.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10786.0000   30.4900   98.8700  103.2300   52.2300  162.6200  112.6000     .         .         .       -1.2100    0.9370    1.3940   -0.2090    1.4180    1.2400     .         .         .    
10788.0000   55.5800  104.8200   78.7700   72.0800  139.6600  103.9500   93.4500  168.7700  117.5700   -0.0890    1.0110    1.0000    0.8120    1.1320    0.9580    1.3230    1.2300    0.9950
10799.0000   50.8500  126.4500  131.9400   65.2400  164.9600  134.8500     .         .         .       -0.2830    1.2750    1.9110    0.3720    1.4160    1.5500     .         .         .    
10804.0000   51.7100   96.2000   84.6900   64.7000  125.6800  104.6200     .         .         .       -0.2470    0.8750    1.0390    0.4000    0.9690    0.9840     .         .         .    
10820.0000   82.0800  167.1300  146.4900   91.7400  182.0100  161.2000  105.7300  201.9400  169.2800    1.0380    1.8540    2.2360    2.0580    1.7790    2.2810    2.5130    1.8820    2.2010
10821.0000   89.7400  169.5300  129.7200   85.1900  187.4200  141.7600  106.8400  202.3500  159.8900    1.3600    1.7840    1.8600    1.5170    1.8870    1.6970    2.7300    1.9000    1.7900
10826.0000   87.8000  153.5600  113.1100   78.3700  165.8200  115.3200  100.8400  187.3500  142.7800    1.3000    1.6170    1.5570    1.1940    1.4830    1.1870    1.8920    1.4940    1.4120
10847.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10850.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10855.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10869.0000   58.7900  163.7100  131.2800   84.9400  181.3500  150.7500   95.3000  188.4900  162.0300    0.0570    1.8080    1.8990    1.5510    1.7010    1.8360    1.4440    1.5140    1.8560
10884.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10890.0000     .         .         .         .         .         .       94.9700  154.6300  115.0300     .         .         .         .         .         .        1.4220    1.0730    0.9570
10893.0000   60.3900  152.6000  105.3200   66.3900  179.4600  136.6700   98.4000  182.9500  140.0100    0.0920    1.6510    1.4260    0.4770    1.6640    1.5560    1.6760    1.4210    1.3620
10897.0000   39.1400   91.7400   72.0300   50.1600  123.8600   85.9000   71.1500  163.5200  104.5300   -0.7720    0.8530    0.8220   -0.3320    0.9540    0.7330    0.2400    1.1690    0.8070
10902.0000   44.3700   90.6300   71.6900   42.2700  107.9200   94.0900   57.5000  133.7900   90.2000   -0.5240    0.8310    0.8150   -0.7600    0.8130    0.8990   -0.2900    0.8720    0.6130
10910.0000   44.7700   99.1800   91.7200     .         .         .         .         .         .       -0.5480    0.9420    1.2300     .         .         .         .         .         .    
10911.0000   23.9800   82.9800   54.8700   43.6600  136.6200   68.3500   63.9000  138.7600  103.7500   -1.6160    0.7130    0.4030   -0.6600    1.0930    0.4780   -0.0450    0.9190    0.7970
10917.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10931.0000   63.9000  129.0200   94.0000   78.1700  153.3500  134.8400   95.7000  202.2400  154.8900    0.2310    1.3720    1.2440    1.1630    1.3510    1.6000    1.4730    1.8950    1.6610
10933.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10934.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10952.0000   58.9800  106.5300   87.6500     .         .         .         .         .         .        0.0560    1.0940    1.1050     .         .         .         .         .         .    
10980.0000   32.1000   67.0400   48.7100   64.8800   85.0600   82.3300   80.9700     .       88.2000   -1.1010    0.3490    0.1950    0.4160    0.4480    0.6700    0.6610     .        0.5850
10982.0000   34.4500  102.2500   95.3900   63.4700  110.5600  122.4700   77.3500  155.1200  133.4200   -0.9620    0.9910    1.2820    0.3440    0.8300    1.3540    0.5000    1.0780    1.2470
10990.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10992.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
10995.0000   64.6500  134.0400  110.8600   78.9200  145.7000  134.9100   89.2000  194.4500  131.9000    0.2450    1.4190    1.5270    1.2230    1.2080    1.5240    1.0720    1.6410    1.2220
11002.0000   39.6200   96.2800   73.6200   50.9000  137.7400   85.2300   71.1400  169.3100  105.1300   -0.7250    0.8940    0.8520   -0.2730    1.1610    0.7050    0.2400    1.2360    0.8160
11009.0000     .         .         .         .         .         .       72.8700  153.2100  141.7600     .         .         .         .         .         .        0.3100    1.0590    1.3940
11012.0000   21.2300   89.6400   87.1200   33.3400  119.0200   86.3100   34.1200  107.5400  110.5300   -1.9090    0.8230    1.0890   -1.3100    0.8830    0.8150   -1.2850    0.6200    0.8920
11013.0000   29.2500  109.3400   78.4100     .         .         .         .         .         .       -1.2620    1.1700    0.9880     .         .         .         .         .         .    
11025.0000   27.8900   88.0900   61.8000   27.6500  103.7100   79.4800   37.7600  119.0900  104.2900   -1.3690    0.7820    0.5940   -1.7310    0.6980    0.6210   -1.1050    0.7350    0.8040
11028.0000   37.5900  109.4800   90.7600   51.7700  111.2800  108.0700   65.3300  116.2500  121.1500   -0.8550    1.1170    1.1940   -0.2600    0.8310    1.0580    0.0100    0.7070    1.0490
11041.0000   28.8200  124.4800   70.0400   41.4100  148.0000  102.9600   67.1000  152.8300  111.8100   -1.3030    1.2180    0.7770   -0.8110    1.2720    0.9310    0.0790    1.0550    0.9100
11044.0000   31.2100   89.7200   61.7500   40.3800  125.3900   99.5800   62.4700  161.7100  127.9200   -1.1710    0.8270    0.5950   -0.8650    0.9880    0.9660   -0.1000    1.1490    1.1560
11046.0000   29.7800  103.6100   83.1500   45.9800  126.3800  120.7100   39.1600  127.5800  113.2800   -1.2420    0.9720    1.0360   -0.5280    1.0170    1.2300   -1.0400    0.8150    0.9310
11053.0000   29.3200  104.8200   57.1400   39.3200  143.0200   89.4500   57.2400  146.6000  111.0600   -1.2670    1.0290    0.4720   -0.9080    1.1550    0.8040   -0.3000    0.9940    0.8990
11073.0000   50.8900  147.6200   90.1200   61.7100  161.0200  106.9600   81.1900  176.8400  126.4600   -0.2760    1.6020    1.1870    0.2320    1.3740    1.0400    0.6710    1.3330    1.1330
11074.0000   29.6600  105.3400   62.4000   51.8100  137.8600   84.9500   76.3500  165.4800  121.2500   -1.2260    1.0810    0.6100   -0.2340    1.0660    0.7890    0.4560    1.1910    1.0510
11077.0000   40.8500  125.6700  106.4800   70.6200  161.5800  135.5600   83.5300  175.5700  133.3200   -0.6950    1.2250    1.4480    0.6960    1.4050    1.5280    0.7820    1.3150    1.2460
11080.0000   44.0100  136.9600  112.5500   69.4400  150.3800  128.3000   90.3900  173.6800  153.1100   -0.5390    1.3810    1.5440    0.6440    1.3250    1.4390    1.1380    1.2910    1.6200
11087.0000   60.9000  148.1100  125.3500   86.9200  180.9300  140.6700   90.8800  156.2300  152.9900    0.1510    1.5810    1.7340    1.6690    1.7020    1.7000    1.1670    1.0900    1.6180
11103.0000   18.7100   65.5700   43.2500     .       77.9700   68.2800     .         .         .       -2.2660    0.3110   -0.0220     .        0.3370    0.4420     .         .         .    
11116.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11156.0000   24.0500   89.5500   55.9700   30.6500  107.4900   70.4900   49.9600  124.1900  133.4800   -1.6270    0.8340    0.4360   -1.5070    0.8060    0.5320   -0.5830    0.7830    1.2480
11167.0000   36.0900   76.8300   59.1700   56.9700  104.3600   86.3000   66.5600  135.2700  126.9000   -0.9130    0.6210    0.5190    0.0110    0.7120    0.8230    0.0580    0.8860    1.1400
11194.0000   27.8300   67.4500   42.1200   36.7400   74.0900   56.1300   41.1300   96.3200   94.8700   -1.3670    0.3820   -0.0670   -1.0670    0.3000    0.1660   -0.9510    0.4970    0.6760
11216.0000   19.2100   59.0600   38.8400     .         .         .       62.3200  128.7700   80.1200   -2.1750    0.1140   -0.2140     .         .         .       -0.1060    0.8260    0.4690
11217.0000   24.5200   86.1100   64.6600   34.7400   98.5300   72.0900   42.0500  103.4400  106.4000   -1.5960    0.7250    0.6780   -1.2080    0.6720    0.5570   -0.9110    0.5770    0.8330
11220.0000   20.9400     .       49.2500   24.3300   74.3600   70.6700     .         .         .       -1.9630     .        0.2130   -2.1090    0.3130    0.5300     .         .         .    
11241.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11243.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11256.0000   88.6400  184.2200  138.1900   93.6800  192.9000  146.4600  106.1600  201.9200  168.0300    1.3380    2.1060    2.0380    2.3150    2.0430    1.8150    2.5910    1.8810    2.1160
11262.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11265.0000   66.2500  170.4800  145.3600     .         .         .         .         .         .        0.3870    1.8900    2.1970     .         .         .         .         .         .    
11279.0000   30.8900   90.6600   64.5600     .         .         .         .         .         .       -1.1800    0.8260    0.6730     .         .         .         .         .         .    
11301.0000   64.5700  147.6400  119.1800   87.2900  165.5100  152.7000  103.1600  193.5600  165.7300    0.2700    1.5010    1.6520    1.6900    1.4690    2.0060    2.1420    1.6200    1.9960
11314.0000   87.0100  156.7700  107.7900     .         .         .         .         .         .        1.2660    1.7690    1.4720     .         .         .         .         .         .    
11325.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11332.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11339.0000   57.6800   97.7100   88.9500   57.7800  125.5600   86.6700   83.3200  180.4400  114.6700   -0.0220    0.9060    1.1500    0.0630    0.9600    0.7350    0.7710    1.3830    0.9520
11343.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11365.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11376.0000   31.6700   90.3900   76.3700   59.6800  128.6100   93.1000     .         .         .       -1.1080    0.7780    0.9390    0.1100    1.0190    0.8760     .         .         .    
11390.0000   40.9700  123.9900  103.7000   61.7100  147.9200  119.5300   95.2000  157.2600  152.2400   -0.6750    1.2180    1.3990    0.2680    1.2350    1.2940    1.4380    1.1010    1.6010
11411.0000   38.8500  105.8200   85.4000   56.1000  147.1300  126.9300     .         .         .       -0.7740    1.0420    1.0680   -0.0290    1.1980    1.4070     .         .         .    
11428.0000   50.8200  106.5100   75.6200   77.4300  145.3900  106.0700   94.2600  179.0800  120.7900   -0.2810    1.0230    0.9060    1.0650    1.1960    1.0200    1.3750    1.3640    1.0440
11433.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11443.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11446.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11454.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11464.0000   36.9800  109.8200   68.5300   44.8900  124.8400   83.9800     .         .         .       -0.8640    1.1450    0.7660   -0.5740    0.9700    0.7760     .         .         .    
11487.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11497.0000   68.3800  148.5700  114.0700   77.6800  164.6600  127.8500   91.7400  190.4900  150.0000    0.4260    1.6160    1.5670    1.1180    1.4530    1.3550    1.2170    1.5530    1.5530
11509.0000   35.8700   80.4700   88.6600   46.3400  107.1400  113.6100   85.7000  105.2200   96.7800   -0.9310    0.6120    1.1510   -0.5060    0.8020    1.1430    0.8880    0.5960    0.7020
11510.0000   71.0400  131.8800  106.0500   84.2700  166.7000  124.3300   90.5800  199.6500  146.8200    0.5170    1.3700    1.4480    1.5510    1.5100    1.2980    1.1490    1.7930    1.4890
11514.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11519.0000   45.7600  116.9600   82.3300   52.5600  134.2300  103.4400     .         .         .       -0.4800    1.1890    1.0410   -0.1910    1.0880    0.9520     .         .         .    
11527.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11551.0000   41.3600   96.8100   75.8800   43.7100  120.3600   99.5100   65.1200  116.0800  105.7400   -0.6690    0.9260    0.9160   -0.6780    0.9550    0.9750    0.0020    0.7060    0.8240
11553.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11556.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11570.0000   51.2600  157.4700  119.9700   69.2400  176.7200  132.2000   91.1900  192.9400  157.9700   -0.2610    1.7000    1.6630    0.6310    1.6180    1.4610    1.1850    1.6060    1.7370
11580.0000   44.3700  150.1000  110.8100   69.3500  169.6300  134.4100   73.8800  168.6200  147.3100   -0.5470    1.6100    1.5270    0.6720    1.5430    1.5150    0.3520    1.2280    1.4990
11581.0000   63.0200  127.0000   77.2200   72.4500  131.9700  125.4700   82.1100  156.7900  143.4700    0.1980    1.3090    0.9600    0.8170    1.0900    1.3820    0.7140    1.0960    1.4250
11584.0000   58.7000  125.4900   88.8800     .         .         .         .         .         .        0.0350    1.3140    1.1560     .         .         .         .         .         .    
11586.0000   24.6600   92.6300   68.1500     .         .         .         .         .         .       -1.6040    0.8750    0.7600     .         .         .         .         .         .    
11590.0000   64.7700   75.3500   86.1300   57.1300   87.8400  115.6600   78.4100   96.9900  101.2600    0.2620    0.5970    1.0840    0.0020    0.5260    1.1800    0.5460    0.5050    0.7630
11601.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11612.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11613.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11625.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11641.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11644.0000   67.2900  136.3400   86.9300   85.3000  173.9900  122.1200   92.3600  183.1200  113.0600    0.3640    1.3970    1.0930    1.6160    1.5880    1.3170    1.2550    1.4230    0.9280
11680.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11687.0000   40.4300   86.7900   63.6800     .         .         .         .         .         .       -0.6900    0.7770    0.6440     .         .         .         .         .         .    
11692.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11715.0000   62.5700  142.7200  121.7400   74.8700  148.9700  139.9400   91.0700  169.4200  127.2000    0.1690    1.4240    1.6900    0.9020    1.2610    1.6250    1.1780    1.2380    1.1450
11734.0000   67.0200  148.1100  106.9100   58.9300  166.4200  143.3500     .         .         .        0.3980    1.5720    1.4540    0.0950    1.4800    1.7600     .         .         .    
11758.0000   36.1800  125.7700   71.1800   57.6400  126.5600   91.6500   69.8400  165.3300  126.0400   -0.9140    1.2480    0.8070    0.0560    1.0150    0.8490    0.1880    1.1890    1.1260
11765.0000   67.1100  158.0700   76.1600   77.3200  167.1200   93.4700   87.5400  186.3000  146.8900    0.4280    1.5680    0.9330    1.0950    1.5680    0.8880    0.9830    1.4750    1.4910
11766.0000   47.8600  112.6400  113.9800   66.3700  160.2000  139.1400   95.9100  182.7000  140.4200   -0.3890    1.0950    1.5570    0.4980    1.3990    1.6060    1.4870    1.4170    1.3690
11796.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11797.0000   32.8000   90.3900   54.8100   25.8600  112.3500   71.5100   43.7300  106.3200   84.2600   -1.0760    0.8390    0.4010   -1.8920    0.8420    0.5470   -0.8380    0.6080    0.5300
11803.0000   30.1200   84.1600   66.0100     .         .         .         .         .         .       -1.2090    0.7390    0.7070     .         .         .         .         .         .    
11805.0000   43.8400   86.9400   78.9200   51.6100  106.4500   87.0500     .         .         .       -0.5660    0.7710    0.9910   -0.2570    0.8140    0.7550     .         .         .    
11808.0000   48.9600  120.3200   66.2200   53.6800  147.0600   90.9100   56.9100  158.2800  119.2100   -0.3760    1.1970    0.7200   -0.1520    1.2190    0.8380   -0.3130    1.1120    1.0200
11841.0000   51.5400  109.9100   89.9400     .         .         .         .         .         .       -0.2420    1.1770    1.1910     .         .         .         .         .         .    
11863.0000   28.5300  117.1500   76.4200   41.8800  133.2100  116.7600     .         .         .       -1.3140    1.2030    0.9410   -0.7650    1.0580    1.2040     .         .         .    
11879.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11910.0000   72.4500  154.7600  140.1800   89.3700  158.0800  165.0900  105.6700  199.8600  171.2300    0.6200    1.6520    2.0820    1.9390    1.3870    2.3060    2.5020    1.8010    2.3910
11918.0000   29.6900  105.7300   73.1600     .         .         .         .         .         .       -1.2590    1.0160    0.8430     .         .         .         .         .         .    
11924.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11927.0000   55.7100  111.5900   90.4500   53.0400  126.8100  111.9500   76.9300  183.5500  152.9500   -0.0990    1.1800    1.1890   -0.1700    0.9880    1.1200    0.4820    1.4300    1.6170
11931.0000   62.9300  130.3700  105.8500   77.8500  148.3300  144.3000     .         .         .        0.1850    1.4100    1.4660    1.1620    1.2730    1.7410     .         .         .    
11932.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11937.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11943.0000   56.6500  128.2800   75.9200   58.7200  135.8900   79.4900   60.5800  155.6100   83.1500   -0.0280    1.3730    0.9420    0.0840    1.1450    0.7240   -0.1720    1.0840    0.5140
11949.0000   33.0300  105.4700   72.5900   38.1300  147.7100   88.5600   58.3500  156.4800  103.2500   -1.0730    1.0520    0.8240   -0.9960    1.2200    0.7780   -0.2580    1.0930    0.7900
11954.0000   40.5300  105.1600   59.9500   54.3100  126.2000   86.9500   77.7200  161.0400  116.6800   -0.7020    0.9920    0.5470   -0.1490    1.0120    0.7520    0.5160    1.1410    0.9810
11958.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
11961.0000   44.8900  117.6500   88.3100   66.6900  167.5100  130.3200   75.9500  175.5800  136.9500   -0.5340    1.1760    1.1370    0.5170    1.5450    1.4230    0.4390    1.3160    1.3080
11966.0000   65.1600  146.3100  107.7000   66.4000  164.5400  133.4600  105.6200  178.8200  146.3000    0.2730    1.5780    1.4750    0.4730    1.4430    1.5060    2.4950    1.3600    1.4790
11974.0000   59.0100  117.0900  103.5500   78.0000  109.7900  152.5500   93.2100  152.8300  157.5000    0.0310    1.1930    1.3840    1.0680    0.8630    1.9120    1.3070    1.0550    1.7250
11989.0000   74.1100  147.4100  105.1700   74.5100  168.0600  136.7100   72.7500  160.0400  138.5900    0.5970    1.5010    1.4490    0.9120    1.5080    1.5660    0.3050    1.1300    1.3370
11991.0000   56.0100  124.5200  106.2500   58.6800  151.2900   99.3300   80.9000  148.2700  101.5600   -0.0610    1.2130    1.4460    0.1090    1.2880    0.9410    0.6580    1.0100    0.7670
12006.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12037.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12041.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12062.0000   33.8500  114.1800  116.5400   39.7500  140.6000  139.1900   71.6500  177.3400  135.3400   -1.0350    1.1860    1.6480   -0.8840    1.1270    1.6140    0.2600    1.3390    1.2800
12063.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12071.0000     .         .       59.5900   58.7100     .      113.5900     .         .         .         .         .        0.5340    0.1350     .        1.1510     .         .         .    
12074.0000   41.8800  125.6200   76.6600     .         .         .         .         .         .       -0.6490    1.2970    0.9390     .         .         .         .         .         .    
12093.0000   39.0400  124.6000   81.6900     .         .         .         .         .         .       -0.7730    1.2310    1.0210     .         .         .         .         .         .    
12108.0000   42.5900  125.5800  105.8500   55.5600  161.7100  115.3500     .         .         .       -0.6340    1.2270    1.4520   -0.0960    1.3930    1.2840     .         .         .    
12133.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12135.0000   68.2500  160.8400   93.4400   79.6600  170.2000  121.5500   88.4500  175.9900  134.5600    0.4170    1.7550    1.2510    1.2210    1.6040    1.3270    1.0310    1.3210    1.2670
12141.0000   34.5500  127.7900   73.4900   59.5000  146.9400   98.8000   81.0500  147.2000  122.6500   -1.0040    1.3170    0.8570    0.1370    1.2520    0.9640    0.6650    0.9990    1.0730
12151.0000   73.3500  146.2100  108.8900   90.2700  171.5500  138.2100  101.2100  177.6000  143.6700    0.6050    1.5490    1.5150    2.0310    1.6110    1.5910    1.9290    1.3430    1.4290
12176.0000   63.8300  147.0100   90.9700   86.2100  181.1500  116.5400   96.9400  201.8700  162.0100    0.2330    1.4770    1.2100    1.6170    1.6960    1.3170    1.5620    1.8790    1.8550
12178.0000   41.3400   95.1900   71.6400   54.9000  149.2300   87.9300   72.3300  161.1900  117.6500   -0.6910    0.9000    0.8170   -0.1080    1.2460    0.7680    0.2880    1.1430    0.9960
12182.0000   39.5100  107.2300   74.1300   48.9400  126.4000   89.9200   82.7600  158.4700  121.2100   -0.7410    1.1100    0.8780   -0.3670    0.9980    0.8160    0.7450    1.1140    1.0500
12221.0000   55.9800   88.8500   89.1700     .         .         .         .         .         .       -0.0640    0.7980    1.1490     .         .         .         .         .         .    
12228.0000   53.4000  146.8200   86.7300     .         .         .         .         .         .       -0.1830    1.5800    1.0950     .         .         .         .         .         .    
12233.0000   55.0800  125.9900   76.4400   63.5500  130.9500   92.4300     .         .         .       -0.1270    1.3530    0.9410    0.3370    1.1070    0.8720     .         .         .    
