42.53 25.6 18.947 2.5 59.66 29.48 18.431 2.83
30.8 18.42 7.83 3 32.56 20.93 11.522 2.67
. 16.49 . 2.5 35.44 27.48 18.157 2.33
. 18.2 . 2 . 28.07 . 2.33
. 16.9 . 2.67 . 24.34 . 2.67
. 12.05 . 2.5 . 19.42 . 2.17
31.63 15.87 12.611 2.17 45.79 25.44 19.469 2.33
32.56 21.08 21.314 2.33 55.18 35.91 25.258 2.17
. 19.16 . 2.17 43.81 41.4 25.583 2
. . . 3.4 51.75 48.07 26.312 4
29.89 27.24 18.806 3 55.31 36.91 26.838 3
24.38 18.02 19.255 3.17 . . . .
. 26.96 . 1.83 40.93 40.09 18.098 3.5
. 18.54 . 2 . 40.08 . 2.33
. 13.21 . 2.17 40.83 29.17 21.571 3
. . . 3.17 32.08 41.43 29.738 3
23.3 16.13 16.25 . 35.77 28.47 20.364 .
. 19.14 . . . 30.41 . .
. 16.07 . 3.33 . 27.19 . 3.5
. . . 3.17 38.73 33.43 30.429 2.83
. 17.15 . 3.33 . 24.74 . 2.67
. 20.85 . 3.33 32.84 21.51 18.05 2.6
. 20.07 . 3.33 43.94 33.98 18.753 2.5
24.62 17.41 14.698 3.83 37.6 26.75 22.784 3
. 22.12 . 2.5 . 28.44 . 3
. 13.52 . . . . . 3
29.99 18.02 10.12 3.17 35.41 19.99 19.138 3
32.38 25.32 33.506 2.67 37.46 32.68 30.768 2.67
36.44 25.92 18.654 2.83 42 35.54 20.849 2.33
25.81 21.56 20.201 4 33.44 27.95 19.374 4
38.51 24.84 22.509 . 40.61 32.61 28.716 .
33.27 19.02 12.94 3.5 34.71 31.08 20.008 3.67
46.37 31.44 26.885 3.33 50.55 30.64 25.391 3.33
23.62 24.64 20.426 2.83 30.65 28.96 23.995 3.33
30.91 17.48 11.522 3.33 41.89 25.77 15.753 2.67
39.7 31.76 33.664 3.17 51.79 49.9 35.716 3
24.27 16.98 11.154 3 36.58 23.82 21.435 4
44.65 32.12 31.993 3.67 54.12 37.66 37.325 3.83
. 14.94 . 3 . 17.61 . 4
36.2 22.68 9.336 3.17 50.3 35.93 18.41 3
33.17 39.58 22.711 3.17 56.5 55.8 28.576 3
29.26 22.03 20.252 3.33 38.68 40.19 27.959 3
32.44 21.61 13.705 2.5 43.47 32.35 22.109 3
33.72 32.92 27.915 2.67 50.16 43.26 42.078 2.67
38.51 29.38 29.391 3 50.31 35.49 35.102 2.83
33.77 20.03 8.792 2.83 41.63 29.88 21.648 2.67
36.74 17.94 17.244 3.17 50.64 33.18 20.624 3.33
28.68 20.51 22.096 3 44.66 38.15 28.251 3
29.51 20.9 18.513 2.67 51.4 27.81 26.708 3.5
50 33.22 34.873 3.17 67.58 45.53 33.89 3.17
37.67 26.12 28.509 3.67 49.76 37.52 36.496 3.5
33.94 39.4 25.773 3.67 58.05 51.68 32.841 3.5
35.05 23.94 21.314 2.67 54.22 36.02 30.34 2.5
37.17 20.5 21.273 3.67 50.01 27.05 26.837 3.83
28.61 14.59 16.417 3.33 37.47 19.79 20.204 3.5
37.2 20.65 15.186 3.83 42.67 32.84 24.481 4
34.54 34.95 16.926 2.83 44.73 42.67 21.039 3
31.44 26.71 10.895 2.83 36.49 29.59 14.636 3.33
45.54 24.91 23.273 3 61.51 37.91 27.315 3.17
34.03 25.02 23.921 3.17 49.14 43.77 29.161 2.83
23.66 20.91 18.585 2.67 41.72 28.04 19.156 3
32.89 22.46 16.637 3.17 43.81 34.74 27.318 3
29.62 22.45 11.337 3.67 37.66 25.21 12.838 2.83
38.3 23.37 27.279 3 59.61 46.78 31.425 3.67
38.37 29.73 24.026 3.5 52.05 47.24 30.004 3
40.5 30.33 28.071 3.67 46.83 45.35 33.196 2.83
30.18 27.68 23.961 3.5 38.39 37.47 26.782 2.67
37.1 43.75 38.897 3.5 49.48 48 34.731 2.83
34.57 27.06 24.57 2.83 51.3 55.37 26.616 3
46.09 41.56 31.042 2.67 50.21 59.34 34.251 3
32.94 30.2 13.903 3.5 50.69 42.57 24.237 3.33
40.52 21.29 22.249 3.17 51.51 33.99 32.031 3.67
41.32 49.06 19.38 3 . . . 3.17
27.43 18.16 16.46 3.17 37.92 36.66 20.379 2.17
38.7 44.38 31.155 3.67 65.73 57.48 42.484 3.83
25.7 19.63 18.254 2.67 29.78 27.48 23.632 3
42.13 18.22 18.205 2.67 46.43 39.54 22.837 3.17
28.25 24.28 17.226 3 39.35 28.9 21.043 3.17
37.3 25.81 16.587 2.17 . . . .
28.02 24.86 17.618 3 44.7 36.91 15.637 2
25.68 20.23 13.767 3.83 33.97 21.1 20.775 3
25.43 13.25 10.331 3.33 24.81 20.76 12.31 3.33
30.73 21.59 11.231 3.83 40.21 31.93 16.62 3
. 16.84 . 3.17 45.08 41.47 17.516 3
30.5 29.78 19.424 2.83 46.55 51.92 26.721 3.5
26.21 17.69 9.613 2.5 31.98 21.47 15.446 3.33
. 17.03 . 2.67 . 23.31 . 2.67
30.98 24.23 14.079 3.5 38.2 28.57 11.734 3
31.47 19.65 16.632 3.5 37.86 26.18 17.128 3.17
38.07 19.85 14.893 2.67 38.7 22.09 18.224 2.33
32.03 19.12 10.14 3.33 36.19 25.81 12.772 2.5
26.46 18.3 10.241 3.67 34.78 22.04 16.614 .
30.42 17.58 17.017 . 34.92 28 20.774 .
39.96 26.62 22.345 1.83 57.44 35.26 23.104 2.5
27.33 16.32 16.03 3.83 32.95 21.8 18.683 .
25.85 20.38 15.829 . . . . .
34.72 26.9 21.287 2.83 54.87 39.11 35.694 2.33
26.92 22.56 15.636 2.33 41.63 35.39 21.939 3.17
31.79 28.65 22.67 3.5 48.31 24.54 25.862 3.5
30.45 18.95 17.885 3.17 44.81 23.62 15.989 3
28.41 18.72 11.534 1.83 34.6 23.49 13.167 1.5
31.94 19.59 14.811 3 47.11 24.68 13.484 3
33.54 20.42 10.477 2.5 41.27 40.43 14.309 3
53.17 66.22 35.158 3.67 76.56 87.63 30.342 3.67
59.75 34.15 17.424 3.67 64.11 42.57 18.002 3.83
43.4 32.92 19.796 3.17 65.4 39.1 21.456 3.5
37.42 29.16 18.187 2.5 64.39 31.93 16.739 2.5
40.23 28.51 16.081 2.83 48.28 41.57 21.545 3.17
52.76 35.81 29.671 3.33 76.18 43.31 29.122 3
. . . . 75.45 34.84 29.729 .
37.51 25.31 10.331 3.5 65.74 28.55 14.341 3.5
34.49 44 27.052 3.33 54.07 41.67 28.758 3
45.11 33.38 14.715 3.17 64.28 46.52 26.079 2.83
45.2 32.84 12.83 3.67 62 37.23 18.303 3.83
40.67 26.29 11.132 3 42.09 24.71 9.513 2.17
44.78 33.62 17.18 2.67 55.33 42.02 21.896 2.67
30.59 22.65 9.512 2 38.21 27.85 15.738 2.33
42.48 29.9 18.447 2.83 53.49 38 22.351 3
47.41 35.13 35.554 3.67 52.99 35.66 27.275 3.5
56.98 30.92 18.666 2.67 64.83 41.13 22.729 2.83
41.79 24.73 11.743 2.5 51.03 29.83 19.315 2.83
41.35 31.14 20.819 3.67 . . . .
42.28 33.57 22.216 4 56.93 39.96 30.21 3
38.95 25.68 11 3.33 58.31 31.86 19.018 2.83
. . . 3 63.61 32.74 19.474 3.83
40.97 38.1 31.103 4 50.01 44.49 28.872 3.17
33.86 19.35 13.389 3.5 41.56 35.98 21.774 3.33
46.84 23.06 16.172 3.83 53.33 31.59 . 3.83
45.58 37.76 29.326 3.33 49.01 56.92 38.048 3
29.56 22.53 22.558 2.17 46.53 41.87 28.458 2.67
31.15 25.21 21.764 3.5 46.27 39.8 31.417 3.67
43.31 28.85 16.872 3 66.64 48.83 24.169 3
29.41 18.08 30.594 2.83 41.33 39.57 34.768 2.67
37.55 32.45 35.999 2.67 50.11 46.22 38.55 2.83
39.7 29.94 24.374 3.67 46.64 48 27.979 3.17
38.2 35.71 21.6 3.17 51.83 51.3 27.681 3.17
41.5 41.5 23.996 3.33 48.67 52.67 33.503 3.83
46.68 37.96 22.427 3.83 64.06 49.4 30.734 3.83
33.13 26.76 14.04 3.17 48.84 30.6 21.312 3.17
36.64 44.01 24.62 2.33 54.09 56.05 33.971 2.5
38.77 24.67 28.414 3.5 48.71 48.26 32.942 3.33
42.89 31.69 17.132 2.5 47.66 43.48 23.71 3
44.03 39.06 31.604 3.67 77.17 38.35 34.626 2.67
38.77 25.78 22.345 2.5 43.42 35.33 25.041 3.17
37.54 27.18 20.189 2.83 53.31 33.9 29.309 3.5
36.67 20.92 14.922 . 42.06 23.08 23.601 2.83
64.99 37.68 32.289 3 69.94 39.6 37.079 2.83
42.52 31.32 33.535 3.17 48.59 40.49 37.323 3.67
41.91 23.41 26.46 3 55.82 35.68 30.86 2.33
48.17 33.83 28.601 3 50.99 44.87 28.962 3.17
51.7 33.95 28.937 3.67 58.46 38.68 29.688 3.33
30.78 25.26 17.859 3.17 50.29 34.54 24.752 3.17
24.61 17.37 18.128 . . . . .
36.3 32.6 20.801 . 45.39 41.89 33.931 3.17
. . . . 42.79 34.39 19.838 3.5
25.79 22.73 12.392 . 43.03 33.48 21.482 2.83
29.97 20.61 19.383 2.67 37.79 31.68 17.686 2.17
27.71 16.63 18.803 . 36.27 23.67 18.943 .
23.56 13.1 20.114 . . . . .
22.41 10.52 9.549 1.67 40.58 28.69 14.527 3.17
26.29 15.78 13.08 . 32.76 25.72 21.923 3
29.49 42.52 24.271 3.33 50.33 43.32 27.934 2.67
26.41 13.77 13.798 2.83 34.41 21.67 . 2.83
. 20.09 . 2.5 46.29 33.95 19.708 2.83
. 16.89 . 3.83 45.44 21.87 15.823 3
. 19.93 . . . . . .
. 17.18 . . 42.66 24.57 14.235 3.17
. 15.48 . 2.33 . 19.56 . 2.5
. 14.4 . 2.5 . 22.28 . 2.17
. 12.71 . 2 . 19.65 . 2.83
. 12.71 . . . 24.45 . 3.17
. . . 2.33 . 21.7 . 2.33
25.17 16.04 25.261 3.33 32.63 20.18 28.145 3.17
34.02 21.42 18.656 3.67 54.84 32.95 29.37 3.67
. 13.5 . 3.33 42.62 25.22 13.601 3.17
. 18.01 . . . 30.23 . .
35.21 27.89 24.598 2.83 . . . .
. . . 2.67 59.7 43.32 19.02 2.83
. . . . 59.25 46.7 26.205 3
42.39 29.72 18.38 2.83 60.19 47.14 26.389 2.5
46.57 30.45 21.276 3 58.38 41.13 28.577 3.17
39.41 43.8 26.557 3.67 60.54 52.14 32.768 3.67
63.99 52.13 23.133 3 79.91 55.82 24.728 3
32.96 27.5 21.186 3 56.64 44.9 31.322 3.67
39.25 23.19 21.013 2.83 74.49 36.01 30.439 2.5
41.2 40.94 23.882 3.17 58.15 66.38 31.216 3
34.53 22.84 15.152 2 54.37 33.86 26.939 2.33
. . . 3.33 55.51 40.46 19.811 3.33
48.48 28.17 25.435 3.5 85.51 40.76 28.558 3.67
26.8 24.49 18.992 2.67 52.52 29.14 21.369 2.83
35.79 46.69 31.778 3.33 66.86 73.36 34.813 3.67
75.73 36.66 26.485 2.83 107.72 40.4 32.071 3.67
37.07 38.33 13.376 3 60.54 49.1 18.061 3.67
35.12 24.56 19.588 3.67 58.26 38.58 32.397 4
. 10.86 . 2.83 51.17 41.19 19.646 2.83
34.67 22.01 24.555 3.67 53.43 32.61 31.599 4
44.65 27.89 23.752 2.83 55.39 36.94 25.024 2.67
28.57 21.75 15.388 3.67 57.43 35.2 28.367 3
33.16 26.2 25.238 2.83 52.05 39.76 30.236 3.67
. . . 3.67 57.9 36.01 20.509 3.17
30.86 21.3 15.422 2.67 36.45 36.55 15.546 3.5
. 13.79 . 3.5 . 19.11 . 4
25.41 14.5 9.485 3.5 36.29 22.36 12.743 4
. 33.85 . . 63.23 43.97 17.562 .
27.05 28.62 15.707 . . . . .
36.19 30.28 18.689 2.5 44.17 40.12 24.729 3.33
40.46 31.69 19.71 3.5 54.21 42.38 18.881 3.17
24.72 13.25 10.203 2.83 42.76 24.63 15.105 3
25.62 13.7 13.302 3 27.74 18.35 12.962 2.83
23.69 11.71 9.824 3.33 26.3 17.12 14.99 3.67
34.43 32.07 18.131 3.33 47.49 38.03 21.873 3.5
39.46 28.46 25.176 3.17 44.21 25.83 28.267 2.67
89.92 38.18 26.171 2.33 105.69 48.84 33.151 2.17
29.76 24.7 14.94 2.5 40.11 32.8 28.007 3
37.37 19.27 16.148 2.67 50.82 36.41 23.023 2.5
. . . . 42.2 28.78 11.958 3.67
35.37 31.26 23.296 . 48.82 33.99 22.752 .
35.28 18.03 9.942 3.5 44.19 28.43 14.841 2.83
29.57 18.89 18.988 3 45.31 29.34 20.472 2.5
44.92 30.31 17.017 3.5 59.56 43.45 28.197 3.33
35.73 27.29 22.224 2.83 37.27 32.22 22.742 2.67
23.89 16 11.077 2.83 40.98 26.76 22.645 3
32.6 23.73 12.293 4 45.99 28.39 20.501 3.5
36.69 23.61 12.191 3 50.75 33.06 19.215 3.5
43.71 29.3 23.668 2.83 53.79 38.79 33.256 3
. . . 3.5 51.41 51.2 18.367 2.83
32.88 27.26 11.081 3.8 45.21 53.99 17.704 .
104.99 45.53 23.834 . 98 61.91 35.384 .
37.36 22.44 14.215 3.33 54.38 39.04 17.209 3.83
54.67 41.3 13.881 2.4 79.96 59.87 21.875 3.17
58.12 26.09 10.516 2.83 76.79 31.88 14.443 3.17
34.07 26.95 12.005 . 44.82 47.26 17.993 .
39.5 46.1 16.082 3.83 65.61 62.58 29.998 3.17
32.47 25.93 22.154 2.67 43.99 39.91 30.77 2.83
92.38 56.29 28.435 3.5 122.95 68.64 29.207 2.83
102.11 53.79 16.766 3 101.25 62.15 24.563 3.17
31.29 23.95 22.71 2.33 49.7 30.63 25.849 2.17
38.65 28.76 24.8 2.83 51.27 42.82 26.035 3
25.21 14.72 17.981 3.33 27.87 22.11 19.753 3.17
. . . . 32.86 24.96 16.657 2.17
44.72 36.07 30.229 . 55.69 54.1 35.69 3.67
. . . 3 25.29 14.73 17.963 2.83
47.81 36.22 25.104 2.83 76.49 50.92 36.549 2.33
87.75 46.31 22.839 2.5 99.85 49.76 28.122 3.17
29.59 21.37 17.391 2.67 42.24 31.82 14.528 2.83
25 20.23 24.401 2.67 41.79 31.33 26.095 .
32.48 26.86 25.76 3 48.14 34.59 31.998 2.83
25.31 17.11 11.664 3.33 35.8 25.69 20.386 3.67
30.19 20.39 23.409 3.5 36.88 29.77 22.13 2.83
44.06 37.39 26.323 3 49.6 54.13 29.062 3.67
108.19 51.44 30.135 3.17 141.6 62.14 40.735 3.17
33.71 20.5 27.92 . . . . .
33.56 25.06 30.933 . 37.23 41.26 33.732 .
27.17 17.98 19.877 3 36.8 20.97 18.678 3
37.43 29.95 34.305 2.5 51.06 49.43 36.427 2.83
36.34 28.25 25.345 . 41.44 34.34 22.471 3.67
34.72 28.24 20.356 3 49.91 42.17 28.162 3.17
. . . 3 36.48 33.84 35.904 3.17
. . . 3.17 28.04 25.22 25.707 .
. . . 3 39.56 35.2 25.275 3.33
26.28 18.47 10.394 3.83 42.86 29.69 13.324 2.5
32.01 23.47 12.776 . 38.44 25.26 15.763 .
. . . . 44.38 26.12 10.902 3
30.09 23.14 29.482 3 40.84 25.81 22.364 2.33
. 19.82 . 2.83 45.17 22.38 18.965 3.5
24.01 12.39 17.346 2.33 . . . 2.33
28.76 17.72 21.33 2.83 40.1 20.91 19.567 2.5
31.47 20.14 19.82 . 47.43 28.51 15.5 .
40.52 22.66 22.826 . 52 35.88 29.636 3
31.11 17.72 12.169 . . . . .
30.08 20.43 14.913 2.33 45.24 23.76 17.715 2
26.85 12.83 9.171 2.17 32.93 17.53 12.442 2.83
31.79 18.79 16.658 3.83 45.59 28.8 18.732 3.83
28.25 23.46 18.865 2.17 48.05 39.42 29.885 3
24.44 21.17 15.201 3.17 . . . 2.67
32.81 22.53 13.224 2.17 43.87 27.07 14.418 2.67
28.87 19.72 11.998 2.33 34.82 27.51 16.382 2.5
27.83 20.89 9.125 2.17 52.54 35.49 24.594 2.5
24.19 19.83 17.02 2.67 42.27 20.9 16.201 .
22.41 12.06 17.932 2.5 . . . .
31.06 22.04 16.562 3.33 28.7 27.93 22.859 2.33
49 30.53 26.052 3 82.02 41.68 39.05 3.83
45.75 38.68 26.337 3.67 57.12 54.46 35.029 4
45.61 33.06 28.924 3.5 54.05 45.1 34.068 3.33
37.73 26.88 22.628 3.83 51.48 45.59 31.578 3.33
45.77 34.75 29.157 2.5 55.42 48.46 34.796 2.33
39.57 21.13 25.532 3 49.14 42.06 29.647 3.17
40.38 45.93 35.853 3.17 51.65 66.59 40.544 3.5
40.4 37.95 25.4 . 53.73 48.63 27.644 .
60.49 35.88 19.077 2.5 . . . 2.5
35.47 18.27 25.709 3.17 36.76 27.9 33.744 3.17
40.78 24.13 26.347 3.5 80.81 31.53 28.581 3.83
46.77 34.6 26.603 2.5 . . . 3
33.54 24.22 29.93 3.67 51.14 40.5 33.388 3.5
28.66 20.45 24.754 3 38.6 30.59 34.159 3.5
35.79 23.86 23 2.83 53.74 51.32 27.277 2.83
31.66 19.38 17.405 2.5 37.3 42.69 23.056 3.67
25.15 18.99 13.032 2.5 27.48 20.3 16.168 2.33
42.91 31.44 26.16 3.67 49.91 33.81 29.136 3.33
53.21 35.02 28.454 3.67 95.46 55.79 33.66 3.83
30.18 17.91 9.167 2.5 33.69 25.86 12.338 3
47.72 32.8 25.135 3.33 52.16 45.19 37.625 2.83
39.89 25.24 23.448 3.17 50.13 45.66 27.338 2.5
41.68 29.2 26.649 2.5 56.55 40.64 28.731 2.67
45.21 36.21 30.815 3 53.5 51.41 40.062 3.33
31.03 19.9 25.58 2.67 44.93 31.36 35.141 3.33
44.62 26.52 22.861 2.67 44.97 34.57 35.38 2.5
29.81 17.41 22.882 2.5 . . . .
47.84 46.79 24.112 3.17 50.19 55.25 42.032 3.33
32.68 23.39 31.831 3 38.21 41.88 30.21 2.83
40.99 23.99 28.709 3.17 54.19 48.6 38.201 2.83
36.06 36.55 22.891 3.33 52.84 48.35 35.24 3.33
36.14 25.51 29.067 3.67 48.99 42.61 38.176 3.67
51.48 39.21 33.681 2.67 52.2 70.34 38.118 2.83
42.9 37.98 31.701 3.5 56.57 39.74 37.112 3.67
33.3 21.65 27.872 3.17 43.46 26.38 34.567 3.17
38.66 26.76 18.617 3.17 51.58 42.02 25.399 3.67
30.49 35.36 33.357 3.5 46.66 42.75 31.755 3
36.83 26.61 16.149 3 48.34 33.63 25.134 3.17
38.83 27.92 35.208 3.33 46.3 38.92 39.388 .
34.98 28.03 25.236 3 47.35 38.92 32.284 3.67
47.78 32.89 25.816 3.5 56.92 49.67 31.066 3.33
39.11 24.82 24.515 3.33 51.27 36.02 40.598 3.33
44.34 23.24 19.428 3 48.66 46.01 31.246 2.67
41.68 28.19 35.81 3 49.78 41.09 38.108 3
26.97 20.27 25.099 3.5 44.02 37.39 27.333 3.17
35.46 22.34 24.144 3 41.64 26 29.672 3.33
24.38 15.56 11.891 2.83 28.44 21.2 21.633 3
23.61 21.36 13.401 3.33 41.77 29.26 22.237 3
25.18 16.31 15.478 2.17 24.97 13.67 18.137 2
24.75 16.73 17.5 4 37.42 24.67 23.67 3.33
. . . 2.17 24.91 23.25 13.38 2.5
24.69 16.6 25.554 3.5 34.98 28.45 31.242 3.5
32.88 21.67 17.809 3.67 40.32 26.6 16.654 3.5
74.15 32.78 21.049 3.33 80.52 39.73 23.719 2.83
. . . . 34.67 29.89 27.412 2.5
. 25.2 . 3.5 . 32.38 . 3.33
. 23.2 . 3.83 28.87 22.86 21.384 4
. 18.59 . 3.33 . 35.32 . 3.33
. 14.87 . 2.33 . 23.8 . 3.33
. 20.57 . 3.33 . 23.4 . 2.5
. 12.9 . 2.83 . 20.34 . 2.83
. 13.56 . . . . . 3.67
. 23.46 . 3.17 33.6 23.49 16.304 2.5
. 18.17 . 3 . 29.59 . 3.33
24.41 18.47 10.483 . . . . .
. 16.27 . 3.5 . 24.9 . 3.17
. 14.63 . 2.83 . 29 . 4
50.55 38.12 32.595 3.17 66.2 42.75 35.469 3.33
27.72 18.97 13.57 4 37.92 28.16 16.785 .
. . . 2.67 46.33 31.78 16.05 4
31.79 29.45 15.631 2.83 41.85 33.5 19.68 2.33
33.53 23.48 11.923 2.83 40.36 21.8 21.038 3.33
26.21 12.46 10.812 3.67 29.93 21.44 22.777 3.33
. 19.22 . . 33.48 27.68 18.691 3.17
24.24 11.45 7.559 3.17 . . . 2.17
27.02 15.96 21.122 2.67 30.8 26.63 23.028 .
25.56 21.81 23.65 4 39.91 31.91 26.292 3.83
25.36 12.22 20.692 3.5 30.38 18.1 18.008 3
38.78 29.86 31.465 . 53.64 48.09 36.893 .
28.5 19.8 18.17 3.17 38.59 23.62 19.069 3
32.47 25.53 13.908 3.67 49.91 51.5 36.575 .
25.19 18.56 15.079 3 43.32 31.11 21.835 3.67
. 17.62 . . 34.37 26.08 15.203 .
24.79 17.39 15.536 3 43.54 25 25.294 2.67
24.92 17.75 11.581 3.83 41.11 28.08 18.791 3.33
. 13.29 . . 26.42 22.14 19.09 3.17
. 12.33 . 2.33 29.24 19.72 22.443 2.83
. 23.25 . 3.67 35.36 25.18 14.781 3.5
. 17.66 . 2.67 29.22 22 22.693 2.33
. 13.3 . 3.5 24.8 16.65 11.481 2.5
. 14.39 . . 31.83 22.99 22.2 2.5
30.31 30.84 11.998 . 54.82 40.01 17.711 .
43.35 30.12 14.658 . 62.37 55.35 17.612 .
34.69 29.31 10.561 . 65.34 47.98 11.885 .
46.85 36.03 27.392 3.33 . . . 3.17
27.36 23.4 23.993 3 45.97 43.24 27.078 3.33
32.58 23.9 14.087 3 46.67 32.62 15.825 2.17
39.07 28.29 19.888 2.83 45.75 47.32 19.97 3.17
30.02 18.36 12.502 3.33 36.58 24.08 19.088 3.17
45.67 38.76 29.417 . 60.53 52.81 31.823 3.67
42 29.97 17.29 . . . . .
30.97 20.56 19.288 1.83 41.79 36.49 21.543 1.5
35.26 27.1 11.296 . 51.12 45.95 17.223 3.17
32.7 19.9 15.321 3.33 37.08 26.61 21.06 3.67
23.71 16.86 16.876 3 29.53 28.72 18.393 3
28.53 28.14 18.457 2.67 48.16 44.83 14.944 2.67
46.02 47.84 27.491 3.67 59.58 60.12 33.409 3.83
126.54 46.61 40.453 2.83 116.66 48.38 41.044 3.33
41.22 32.81 18.111 . 54.32 59.1 22.733 3.17
35.75 21.16 20.29 3.33 51.31 41.44 25.031 4
23.86 20.05 23.104 2.83 26.28 30.27 26.733 2.83
33.98 26.88 17.593 . 45.56 35.62 24.764 .
33.75 30.07 23.031 2.83 52.09 34.33 27.288 2.67
40.24 36.18 32.177 3.17 47.44 52.51 33.767 3
32.1 19.2 11.95 . . . . .
33.74 35.64 26.77 2.67 56.03 59.04 33.771 2.67
. 20.03 . 3 42.35 44.02 24.543 4
33.45 20.74 27.748 3.17 45.34 32.89 30.186 3
33.34 21.24 19.787 3 49.83 34.79 18.745 3
26.18 17.93 16.459 3.17 33.79 29.23 23.145 2.83
. . . 2.17 36.34 30.89 24.2 3
31.89 19.83 11.035 3.83 35.58 31.63 18.703 3.83
33.12 19.29 22.329 3.17 42.4 26.9 27.742 3.67
34.38 26.06 21.367 2.67 54.35 44.89 34.013 3.17
32.26 20.08 20.328 3.33 45.75 24.08 32.594 4
. 13.01 . 3 25.14 13.79 14.612 3.5
27.27 17.09 13.483 3.5 40.17 29.03 23.873 3.67
26.56 20.22 17.848 2.67 38.79 22.69 24.815 2.33
26.05 20.4 13.987 4 35.36 24.72 23.516 3.33
26.11 19.36 21.462 3.17 48.99 38.9 31.671 3.5
37.53 27.19 16.382 2.5 51.38 37.16 24.22 2.17
37.46 25.96 21.951 3.17 50.69 35.77 34.114 2.5
. 19.36 . 2.17 . 27.9 . 4
24.5 12.42 14.268 3.17 26.68 17.39 17.577 4
26.76 17.06 11.584 2.5 . . . .
34.39 29.37 15.391 3.33 44.16 43.31 21.555 .
33.57 27.73 17.846 3 53.67 38.23 25.818 3
81.06 53.33 34.967 3.5 90.34 63.26 41.746 3.5
63.37 48.43 26.723 3.17 93.07 53.48 37.872 3
47.05 40.95 19.865 2.83 53.35 48.37 22.187 2.5
50.18 40.93 39.906 3.83 63.54 72.9 39.865 3.5
62.57 55.79 31.085 3.67 117.18 63.07 31.535 4
43.37 34.93 18.05 2.83 68.5 47.08 22.425 2.83
39.04 23.37 27.756 . 45.31 37.58 31.051 .
35.04 29.32 33.208 3.17 55.05 45.15 33.999 3.5
47.33 46.57 37.988 3.83 65.62 68.54 38.339 3
46.75 37.56 27.668 3.33 59.6 46.2 32.699 3.33
38.86 28.17 27.105 3.5 57.23 39.93 29.689 2.83
40.61 37.83 27.23 3.17 52.08 37.37 36.792 3
46.61 35.49 39.55 3.33 55.38 47.19 43.314 3.33
96.44 91.12 34.915 3.67 141.6 106.86 43.191 3.67
117.22 62.43 43.057 2.5 129.29 73.42 42.547 2.5
41.75 25.72 36.3 3.5 59.76 29.39 36.421 3.5
46.3 35 23.947 3.67 79.11 51.72 36.714 3.33
41.93 31.31 18.542 2.5 55.43 46.24 22.517 3
38.55 23.68 31.526 2.33 46.86 50.67 36.158 3.83
35.7 52.36 31.107 2.5 50.19 45.03 34.879 2.83
52.42 35.96 20.461 4 56.94 44.61 30.934 3.83
36.05 43.86 34.266 3.33 61.23 50.47 33.44 3.67
48.39 44.13 35.053 3.17 54.6 79 37.667 3.17
57.01 52.18 31.523 2.67 76.21 98.32 39.038 .
74.04 60.61 30.907 2.33 101.52 63.17 36.972 2.67
33.6 27.24 21.161 4 43.9 30.72 32.479 4
66.02 33.89 25.348 2.67 69.34 37.19 30.21 2.5
65.8 43.89 32.577 3.67 91.3 63.38 44.285 3.17
37.88 30.09 29.593 2.83 49.3 44.88 38.407 2.67
106.19 63.98 33.577 2.5 107.54 90.06 41.798 3
77.46 41.85 36.767 3 113.79 48.2 43.216 3.33
49.11 38.54 38.418 3.67 52.54 48.1 37.303 3.67
40.31 32.12 25.835 3.5 56.96 42.81 42.828 3.5
47.17 35.5 27.329 3.83 69.34 42.84 40.461 3.67
56.7 54.31 38.27 3.83 74.04 58.43 42.314 3.67
112.46 74.75 41.495 3.33 131.44 89.6 44.863 3.83
40.71 41.09 36.965 3.83 49.27 42.36 38.674 3
87.6 47.57 39.407 3.5 89.5 51.58 45.092 3.17
36.73 34.87 32.175 3.5 52.57 50.55 36.81 3.5
40.33 45.68 34.638 3.5 44.25 62.26 43.962 3.17
37.45 45.71 32.018 4 50.29 51.97 36.05 3.67
37.03 28.58 28.93 3.67 45.19 33.98 42.018 4
51.67 35.46 37.836 2.83 52.03 48.89 37.773 3.33
42.92 32.27 33.029 3.67 58.47 53.88 33.747 3.67
42.96 22.44 27.384 2.67 70.19 29.26 36.416 3
41.85 37.56 31.145 3.5 54.69 52.67 44.475 3
33.65 23.12 30.871 3.67 43.01 28.9 35.459 3.5
43.9 31.1 27.157 . 47.47 41.92 30.143 3.17
23.76 20.19 8.246 . 35.06 30.24 27.806 3.17
34.83 22.76 10.616 2.33 43.19 25.03 11.415 2.83
40.9 29.61 25.096 . 57.01 42.33 33.914 3.83
30.54 19.07 15.182 2.67 35.74 28.67 21.82 3.33
. 14.83 . 2.67 28.96 18.37 12.685 3.17
27.08 20.2 12.283 3.67 44.44 40.61 14.035 3.67
36.55 20.66 13.482 . 49.8 33.57 27.043 3
28.35 20.88 12.552 3 43.44 31.66 20.182 2.83
35.25 31.8 14.991 2.67 46.77 40.89 26.29 2.83
41.5 28.46 18.767 . 47.03 41.66 31.335 3
27.55 20.63 11.473 3.67 46.91 30.64 22.366 3.67
35.07 23.57 21.103 . 42.39 31.83 25.964 .
. 18.7 . 3.33 . 31.96 . 3.17
34.85 30.07 12.645 2.67 50.01 51.85 21.816 3.17
. 18.2 . 3.67 . 27.22 . 3
