616105 0 0 2 55 53 69 140 5 1 4 2 1 1 6 4 144 . 1 4
616402 1 0 0 41 37 44 30 0 0 0 0 3 0 4 2 115 0 0 0
616402 1 0 0 47 27 55 40 2 0 1 1 0 0 5 3 133 0 1 0
616402 1 0 0 45 38 58 70 3 0 2 2 0 0 7 4 156 1 1 1
617501 1 1 1 18 . 22 3 1 1 1 0 0 0 2 2 108 0 0 1
617501 1 1 1 22 29 23 1 1 0 0 0 0 0 3 3 132 0 0 0
621501 0 0 1 45 36 41 110 3 1 5 2 0 0 3 2 104 . 1 2
621501 0 0 1 45 37 51 60 1 1 2 2 0 0 5 3 128 . 1 2
621701 0 0 2 54 44 39 220 3 3 5 5 4 2 2 2 103 . 1 2
621701 0 0 2 51 48 56 130 0 3 1 4 3 2 4 3 127 . 1 0
622001 1 0 0 37 34 31 7 0 2 3 1 1 0 3 2 107 0 0 1
622001 1 0 0 46 44 43 60 2 2 1 0 1 0 6 3 153 . 0 2
623801 1 0 4 43 44 41 100 2 4 3 0 1 0 3 2 113 0 1 2
623801 1 0 4 43 48 51 20 0 2 0 0 0 0 5 3 137 1 1 0
626201 0 0 0 47 38 34 20 1 0 0 1 0 0 2 2 96 . 0 0
626201 0 0 0 51 50 58 30 0 0 2 1 0 0 4 3 120 . 0 1
626201 0 0 0 67 75 71 40 0 1 3 0 0 0 7 4 164 . 1 2
627702 1 0 2 37 30 34 110 0 1 4 3 2 1 4 2 107 0 1 2
627702 1 0 2 42 41 43 90 1 2 5 1 0 0 5 3 131 1 1 3
627703 1 0 0 20 32 40 10 0 1 0 0 0 0 2 2 95 . 1 0
627703 1 0 0 44 52 47 40 0 2 1 0 1 0 6 3 143 1 1 1
627802 0 0 1 29 28 23 50 0 1 2 2 0 0 3 3 119 . 0 1
629404 0 0 2 46 40 71 170 4 1 4 3 3 2 3 2 104 . 0 3
629404 0 0 2 47 57 60 180 4 4 4 1 3 2 5 3 125 . 1 3
629404 0 0 2 63 50 62 90 4 1 3 0 0 1 6 4 149 . 1 2
629404 0 0 2 56 52 61 90 4 2 2 1 0 0 8 5 173 . 1 1
629502 0 0 2 57 43 35 100 1 2 5 0 2 0 5 3 136 . 1 4
631801 1 0 2 24 . 30 8 2 1 1 1 3 0 2 2 94 0 0 1
631801 1 0 2 44 48 48 40 1 1 1 0 1 0 5 3 141 0 0 0
631801 1 0 2 46 43 49 60 2 1 2 0 1 0 8 4 167 1 0 1
632205 1 0 0 16 22 25 70 1 0 1 3 2 0 2 2 94 0 1 0
632205 1 0 0 29 28 37 80 4 0 1 3 0 0 4 3 117 0 1 0
632702 1 1 3 31 35 34 10 3 1 2 3 0 1 4 2 116 0 0 2
632702 1 1 3 45 46 45 7 2 1 1 1 1 1 6 3 140 0 0 2
632703 1 1 1 30 28 34 3 1 1 1 0 0 0 3 2 105 0 0 1
632703 1 1 1 47 47 49 2 0 1 0 0 1 0 5 3 130 0 0 0
632704 1 0 0 45 43 56 0 0 0 0 0 0 0 6 3 156 . 1 0
634401 1 0 1 33 27 27 . 4 4 5 5 . 2 4 2 125 0 0 5
634401 1 0 1 41 34 41 10 2 2 3 2 0 1 6 3 150 . 0 2
634503 1 0 1 48 46 48 40 0 1 3 0 0 0 4 2 125 0 1 1
634503 1 0 1 50 55 58 150 5 3 5 1 0 1 6 3 147 1 1 3
635302 0 1 0 53 33 39 80 1 1 2 2 0 2 3 2 132 . 1 2
635302 0 1 0 44 45 47 50 1 0 1 0 0 3 5 3 155 . 1 1
636402 0 0 1 17 19 20 260 4 5 5 5 4 3 3 2 116 . 1 3
636802 0 0 5 43 44 42 100 0 1 3 3 1 2 3 2 127 . 1 2
636802 0 0 5 44 42 51 80 3 1 1 2 1 1 4 3 151 . 1 1
637110 1 0 0 20 24 40 20 0 0 0 0 2 0 2 2 94 0 1 0
637110 1 0 0 42 47 61 140 2 3 2 3 4 0 6 3 141 0 1 3
638402 1 0 2 40 32 40 100 3 1 3 1 0 2 2 2 107 0 0 2
638402 1 0 2 46 46 66 0 0 0 0 0 0 0 6 3 152 1 1 0
640002 0 0 0 21 20 19 7 1 1 0 2 1 2 2 2 98 . 0 0
640002 0 0 0 28 24 23 4 1 1 0 2 0 0 3 3 122 . 0 0
640402 1 0 2 31 29 39 . . 3 2 1 3 0 4 2 127 0 0 1
640402 1 0 2 43 51 55 40 0 1 1 2 0 0 6 3 151 1 0 0
642601 0 0 3 24 32 26 23 4 3 5 4 4 3 2 2 111 . 0 4
642601 0 0 3 27 40 41 13 3 3 3 3 1 0 4 3 135 . 0 2
642701 1 0 0 26 43 41 . . 1 2 2 1 0 2 2 102 0 0 0
642701 1 0 0 42 46 64 60 2 1 1 2 0 0 5 3 127 0 0 0
642702 0 0 0 31 26 39 100 2 1 4 2 1 0 4 3 114 . 0 2
642901 1 0 1 43 37 40 7 1 1 0 4 1 0 3 2 103 0 0 0
642901 1 0 1 44 57 63 90 0 2 4 2 0 1 5 3 128 0 0 2
642902 0 1 1 20 22 25 104 . 3 1 4 0 0 2 2 95 . 0 0
642902 0 1 1 47 36 50 110 2 1 3 4 0 1 5 3 139 . 1 1
642902 0 1 1 48 48 46 90 2 1 2 3 0 1 7 4 161 . 1 1
642903 0 1 1 19 19 21 110 2 2 2 5 0 0 2 2 95 . 0 1
642903 0 1 1 41 38 42 110 2 1 2 5 0 1 5 3 139 . 1 1
642903 0 1 1 46 46 43 94 . 1 3 3 0 0 7 4 161 . 1 2
642904 1 0 4 40 57 50 100 2 1 4 1 1 1 4 2 122 0 1 3
642904 1 0 4 47 42 55 100 2 1 4 2 0 1 6 3 145 0 1 2
643402 0 0 0 26 29 33 30 0 0 0 2 1 0 3 2 104 . 0 0
643402 0 0 0 37 31 47 70 1 2 0 3 1 0 5 3 128 . 0 0
643402 0 0 0 41 35 51 20 2 0 0 0 0 0 7 4 173 . 1 0
644203 1 0 1 35 44 43 90 0 2 4 3 0 0 3 2 111 0 1 2
644203 1 0 1 52 44 49 50 0 1 3 0 1 0 6 3 139 0 0 3
644203 1 0 1 46 54 73 20 0 2 0 0 0 0 7 4 160 0 1 0
644901 1 0 3 29 29 29 220 4 4 4 5 3 2 4 2 126 1 1 2
644901 1 0 3 30 23 32 200 5 4 5 5 3 1 6 3 149 1 1 5
648601 1 0 0 35 40 60 17 1 4 4 4 2 2 3 2 105 0 0 1
648601 1 0 0 43 46 78 7 0 2 2 2 1 0 5 3 130 0 0 2
648602 0 0 0 42 39 23 120 2 3 2 2 2 1 4 2 117 . 0 0
648602 0 0 0 47 49 44 130 2 2 2 4 2 1 6 3 142 . 0 1
651601 1 0 2 22 27 28 . 2 2 . 3 0 0 3 2 106 0 0 1
651601 1 0 2 41 29 39 20 4 2 5 4 4 1 5 3 130 0 0 4
651601 1 0 2 42 33 48 160 3 2 3 4 1 3 7 4 155 1 0 2
665803 1 0 1 34 37 42 90 0 3 3 3 0 0 6 3 134 0 0 1
665803 1 0 1 46 48 50 40 0 0 3 1 0 0 7 4 155 1 1 2
668403 1 0 2 31 33 40 230 6 5 3 4 2 3 2 2 94 . 1 5
668403 1 0 2 46 53 56 50 0 2 2 1 2 0 6 3 144 1 1 1
669301 1 0 1 53 58 58 20 0 1 1 0 0 0 5 3 127 0 1 0
671102 0 0 0 43 . 39 50 1 0 2 2 0 0 3 3 111 . 0 1
671102 0 0 0 50 32 31 10 0 0 0 1 0 0 5 4 136 . 0 0
671102 0 0 0 63 40 41 20 0 0 0 2 3 0 6 5 157 . 1 0
675701 0 0 0 30 47 53 5 0 0 0 3 2 0 4 2 114 . 0 0
675701 0 0 0 44 57 52 260 5 4 5 5 4 3 5 3 136 . 1 3
675701 0 0 0 48 44 62 140 3 2 4 2 3 0 7 4 162 . 0 3
677201 0 0 0 32 39 41 19 2 3 5 5 4 0 3 2 114 . 0 4
677201 0 0 0 58 62 49 16 1 3 4 5 3 0 5 3 140 . 0 3
677201 0 0 0 56 64 58 140 4 2 5 1 1 1 6 4 160 . 1 3
677202 1 0 7 34 46 30 16 1 3 5 4 3 0 3 2 110 0 0 4
677202 1 0 7 42 . 47 100 0 1 3 2 3 1 4 3 130 0 1 2
678804 1 0 0 38 28 32 20 0 0 1 0 1 0 3 2 106 0 0 1
678804 1 0 0 44 49 49 10 0 0 0 1 0 0 4 3 129 0 0 0
681601 1 0 1 29 35 35 40 0 0 2 1 1 0 2 2 86 . 0 1
681601 1 0 1 60 68 63 . . 0 2 0 0 0 6 3 153 1 1 1
682502 1 0 5 36 43 39 110 1 2 4 3 1 0 3 3 113 0 0 4
682903 1 0 0 48 70 53 10 0 0 0 1 0 0 3 2 110 0 1 0
682903 1 0 0 46 62 71 0 0 0 0 0 0 0 5 3 134 0 1 0
684201 1 0 0 62 47 52 10 0 0 1 0 0 0 3 2 106 0 1 0
684201 1 0 0 69 64 79 0 0 0 0 0 0 0 6 3 130 0 1 0
684201 1 0 0 73 66 64 0 0 0 0 0 0 0 8 4 156 0 0 0
684203 0 0 0 41 43 40 50 0 0 0 2 2 1 2 2 93 . 0 0
684203 0 0 0 71 49 63 0 0 0 0 0 0 0 5 3 138 . 1 0
687602 0 0 0 45 30 42 10 0 0 1 0 0 0 3 2 102 . 1 0
687602 0 0 0 49 42 44 30 1 0 2 0 0 0 5 3 127 . 1 1
689101 0 0 1 38 36 52 40 0 0 2 0 2 0 2 2 100 . 0 1
689101 0 0 1 48 49 55 30 1 0 0 0 1 1 5 3 122 . 1 0
689101 0 0 1 52 73 63 . . 1 0 0 0 0 6 4 144 . 1 0
690101 0 0 1 32 21 22 110 1 2 1 4 3 0 2 2 99 . 1 2
690101 0 0 1 45 27 25 120 2 3 3 1 3 0 4 3 124 . 1 2
690101 0 0 1 48 31 42 120 2 3 2 5 3 0 6 4 149 . 1 1
690101 0 0 1 46 28 36 120 2 2 3 5 2 0 8 5 173 . 1 3
693001 0 0 3 47 46 40 6 1 0 3 2 0 0 4 3 119 . 0 1
693001 0 0 3 46 56 51 70 2 1 3 1 0 0 6 4 142 . 0 4
693001 0 0 3 53 53 63 . . 1 3 1 . . 7 5 167 . 0 4
696601 0 0 0 31 30 32 5 2 2 0 0 1 0 2 2 100 . 0 0
696601 0 0 0 36 43 45 30 1 0 0 2 0 0 3 3 123 . 0 0
696601 0 0 0 48 41 51 60 0 2 1 3 0 0 6 4 147 . 0 0
700002 1 0 1 20 25 28 70 1 2 1 2 1 0 4 2 111 0 0 1
700002 1 0 1 34 37 36 80 1 2 2 1 1 1 5 3 130 0 1 1
700002 1 0 1 42 42 42 20 0 1 1 0 2 0 7 4 154 1 1 1
700003 1 1 6 17 26 23 210 6 2 5 4 3 1 3 3 114 0 1 5
707701 0 0 0 36 47 47 7 1 0 0 3 3 0 4 2 109 . 0 1
707701 0 0 0 51 45 56 6 0 0 1 3 2 0 6 3 135 . 0 1
708401 0 0 3 62 50 65 70 0 1 4 0 2 0 4 2 108 . 0 4
708401 0 0 3 68 79 74 70 0 1 3 1 1 1 5 3 128 . 1 3
711602 0 0 1 21 40 43 2 0 1 1 0 0 0 3 2 104 . 0 1
711602 0 0 1 40 48 51 0 0 0 0 0 0 0 5 3 126 . 0 0
711602 0 0 1 42 54 61 50 1 1 3 0 0 0 7 4 149 . 0 1
711603 0 0 0 29 34 33 0 0 0 0 0 0 0 3 2 107 . 0 0
711603 0 0 0 45 46 43 20 0 0 2 0 0 0 5 3 130 . 0 1
712303 1 0 1 47 30 45 90 0 2 3 1 2 1 3 2 107 0 1 1
712303 1 0 1 44 46 61 140 3 3 4 3 0 1 6 3 134 1 0 2
712303 1 0 1 46 54 57 100 3 2 3 2 0 0 8 4 156 1 1 1
714801 0 0 0 40 43 47 100 3 1 2 2 2 0 3 3 117 . 0 3
714801 0 0 0 42 60 58 60 1 1 3 0 1 0 5 4 139 . 1 1
714801 0 0 0 50 56 67 40 1 0 2 1 0 0 7 5 162 . 1 1
714802 1 0 0 44 44 40 90 2 1 1 2 2 1 2 2 97 0 0 0
714802 1 0 0 56 49 65 40 1 0 1 0 2 0 4 3 119 0 1 0
714802 1 0 0 51 63 60 10 0 0 1 0 0 0 6 4 143 0 1 0
715601 0 0 0 34 39 40 140 4 2 4 2 1 1 3 2 105 . 0 5
715601 0 0 0 65 52 56 110 4 1 4 2 1 0 6 3 149 . 1 4
715803 1 0 1 18 25 24 15 2 3 2 3 3 2 2 2 100 0 0 1
715803 1 0 1 27 29 32 10 1 3 1 2 3 0 3 3 124 0 0 0
715803 1 0 1 33 31 39 20 0 1 0 1 0 0 5 4 147 0 0 0
716601 1 0 2 48 38 34 40 1 0 2 0 1 0 2 2 95 0 1 2
716601 1 0 2 74 58 59 40 1 1 1 0 1 0 6 3 143 0 1 1
716601 1 0 2 75 64 66 40 1 0 2 1 2 0 8 4 167 1 1 1
716602 1 0 0 55 48 54 90 3 1 2 2 0 1 4 2 123 0 1 3
716602 1 0 0 69 67 70 60 0 1 3 2 0 0 6 3 147 0 1 2
716602 1 0 0 64 54 78 30 0 1 1 1 0 0 8 4 170 1 1 1
717002 1 0 0 26 20 22 11 3 2 3 3 0 0 2 2 99 0 0 1
717002 1 0 0 48 35 44 220 4 5 . 5 3 3 6 3 168 1 1 6
717003 0 0 5 32 18 18 220 6 3 5 5 2 1 2 2 105 . 1 5
717003 0 0 5 34 23 35 140 4 1 3 3 1 2 5 3 135 . 0 4
717901 0 0 4 34 24 24 26 5 4 5 5 4 3 4 3 128 . 0 4
717901 0 0 4 38 31 23 210 5 2 4 5 3 2 7 4 154 . 0 4
717902 0 0 0 25 22 25 25 4 4 5 5 4 3 3 2 99 . 0 4
717902 0 0 0 45 33 36 130 3 0 4 3 1 2 4 3 125 . 0 1
717902 0 0 0 49 34 45 150 3 4 3 4 0 1 8 4 168 . 1 2
717903 1 0 1 26 27 33 50 2 1 1 0 1 0 2 2 105 0 0 1
717903 1 0 1 41 35 41 150 3 4 3 4 0 1 4 3 126 0 1 2
717903 1 0 1 47 40 49 90 4 2 3 0 2 0 7 4 149 0 1 2
718602 0 1 4 36 24 43 0 0 0 0 0 0 0 3 2 102 . 0 0
718602 0 1 4 41 48 60 170 2 3 5 4 3 0 5 3 122 . 1 4
718602 0 1 4 70 47 72 30 0 3 0 0 2 0 6 4 146 . 1 0
718602 0 1 4 64 67 75 105 0 4 4 2 1 . 8 5 169 . 1 4
722401 1 0 0 47 36 42 30 0 1 0 0 1 1 4 2 125 1 1 0
722401 1 0 0 51 45 47 90 3 2 3 1 2 0 6 3 149 1 1 4
722401 1 0 0 51 46 58 90 2 3 3 0 2 1 8 4 172 1 1 3
722803 0 1 1 57 39 36 100 1 2 2 2 3 0 4 2 130 . 1 1
722803 0 1 1 58 42 45 90 1 2 2 4 2 0 6 3 154 . 1 0
723501 1 0 0 34 43 37 90 1 2 3 0 3 0 2 2 102 0 0 1
723501 1 0 0 48 46 48 30 0 1 1 0 1 0 4 3 121 0 1 1
725801 1 0 0 27 29 25 5 2 1 1 0 1 0 3 2 97 0 0 0
725801 1 0 0 58 43 39 20 0 2 0 0 0 0 5 3 143 0 1 0
725903 0 1 6 20 29 33 170 6 1 4 5 0 1 3 2 112 . 1 5
725903 0 1 6 29 25 43 60 4 0 1 1 0 0 6 3 142 . 0 0
725903 0 1 6 26 25 43 115 5 1 2 1 0 . 8 4 161 . 1 2
737702 0 0 0 31 24 29 140 1 2 4 4 3 0 3 2 112 . 0 3
737702 0 0 0 48 34 37 110 2 1 3 2 3 0 4 3 134 . 1 1
738201 0 0 0 25 29 26 60 0 0 3 1 2 0 2 2 86 . 0 2
738201 0 0 0 40 43 51 50 0 1 1 1 2 0 4 3 111 . 0 1
738201 0 0 0 54 49 56 100 2 1 2 2 2 1 5 4 132 . 1 3
738201 0 0 0 47 57 64 70 0 1 5 1 0 0 7 5 155 . 1 2
739002 0 0 0 26 29 34 20 0 0 0 0 1 1 2 2 101 . 1 0
739002 0 0 0 34 32 44 20 1 0 0 0 1 0 4 3 123 . 1 0
739002 0 0 0 43 39 47 0 0 0 0 0 0 0 6 4 148 . 1 0
739002 0 0 0 43 36 77 10 0 1 0 0 1 0 8 5 173 . 1 0
739102 1 0 0 25 23 25 50 1 2 0 1 1 0 2 2 93 0 0 0
739102 1 0 0 44 55 46 60 1 2 2 1 0 0 6 3 137 0 1 1
739301 1 0 1 24 37 32 50 0 1 2 1 1 0 2 2 99 0 1 1
739301 1 0 1 46 45 44 0 0 0 0 0 0 0 4 3 124 0 1 0
739301 1 0 1 47 53 72 20 0 0 2 0 0 0 8 4 171 1 1 1
739401 0 0 0 40 45 40 70 1 2 1 1 2 0 2 2 100 . 1 1
739401 0 0 0 51 58 57 50 1 1 1 1 1 0 4 3 123 . 1 0
739401 0 0 0 64 63 78 20 0 2 0 0 0 0 8 4 172 . 1 0
739601 1 0 0 51 43 54 30 0 1 0 0 2 0 3 2 107 0 1 0
739601 1 0 0 51 58 75 20 0 1 0 0 1 0 5 3 131 0 1 0
742301 0 0 1 41 40 41 10 0 0 0 1 0 0 4 2 109 . 1 0
742301 0 0 1 51 54 50 20 0 0 1 1 0 0 5 3 132 . 1 1
743601 0 0 1 37 24 35 15 2 2 3 4 3 1 2 2 103 . 0 2
743601 0 0 1 45 45 37 14 3 3 3 3 0 2 5 3 128 . 0 1
743602 1 0 0 44 45 42 80 2 1 0 2 3 0 4 2 117 0 0 0
743602 1 0 0 35 40 46 100 1 2 1 4 1 1 5 3 135 0 1 0
743602 1 0 0 36 31 46 . . 2 0 2 2 2 7 4 158 1 1 0
743801 0 1 0 30 33 40 4 1 1 0 1 1 0 3 2 110 . 0 0
743801 0 1 0 48 53 62 100 2 1 4 2 1 0 5 3 135 . 0 3
743801 0 1 0 49 48 46 40 0 1 2 0 1 0 6 4 146 . 0 1
743802 1 0 0 26 24 28 60 0 1 1 1 3 0 2 2 105 0 0 1
743802 1 0 0 29 33 31 30 0 0 2 0 1 0 4 3 129 0 0 1
744102 1 1 5 14 25 24 26 5 5 4 5 4 3 2 2 111 0 0 3
744102 1 1 5 23 32 32 28 6 5 5 5 4 3 4 3 132 0 0 5
744102 1 1 5 42 31 36 . . 3 4 3 . . 5 4 155 1 0 .
744103 1 0 0 40 51 55 . . 0 0 0 0 0 6 3 136 0 0 0
744703 0 0 1 38 32 29 13 5 1 4 3 0 0 4 2 121 . 0 3
744703 0 0 1 50 37 35 160 4 2 4 4 1 1 5 3 144 . 0 4
744704 0 0 1 18 18 18 140 2 2 4 3 3 0 2 2 96 . 0 2
744704 0 0 1 42 23 24 160 2 3 5 4 2 0 4 3 120 . 0 3
744704 0 0 1 42 40 30 140 5 2 3 3 1 0 6 4 140 . 1 3
745103 1 0 0 57 50 71 10 0 1 0 0 0 0 5 3 128 0 1 0
745103 1 0 0 59 54 80 40 1 1 2 0 1 0 7 4 152 1 1 1
745904 1 0 2 46 40 39 50 0 1 0 2 2 0 3 3 123 0 1 0
748003 0 0 0 42 52 39 . . . . . 0 1 3 2 110 . 1 .
748003 0 0 0 46 53 54 40 0 0 2 1 0 1 6 3 138 . 0 1
748502 0 0 0 32 25 28 . 0 2 . . 3 1 2 2 85 . 0 0
748502 0 0 0 53 41 38 100 0 1 2 4 2 1 4 3 110 . 0 0
748502 0 0 0 59 52 61 84 2 0 . 3 2 1 7 4 154 . 1 1
749802 1 0 0 48 49 47 30 1 0 1 1 0 0 3 2 109 0 1 0
749802 1 0 0 68 55 62 30 0 2 0 1 0 0 5 3 133 0 1 0
749802 1 0 0 60 52 63 50 0 4 1 0 1 0 7 4 156 1 1 0
749803 1 0 0 46 37 49 30 0 1 2 0 0 0 3 2 116 0 1 1
749803 1 0 0 41 46 59 0 0 0 0 0 0 0 5 3 140 0 1 0
750104 1 0 4 21 30 40 150 5 1 3 3 1 2 2 2 103 0 1 2
750104 1 0 4 33 32 46 200 2 4 3 5 3 3 5 3 128 0 1 2
750404 0 0 0 48 29 29 20 1 0 0 1 0 0 3 2 112 . 1 0
750404 0 0 0 51 51 39 0 0 0 0 0 0 0 5 3 136 . 1 0
750404 0 0 0 48 40 41 50 1 1 2 1 0 0 7 4 160 . 1 1
751001 0 0 1 29 42 39 15 3 4 4 2 2 0 3 2 105 . 0 3
751001 0 0 1 41 29 50 14 2 4 4 2 2 0 5 3 130 . 0 2
752003 1 0 1 42 29 31 20 0 0 0 0 1 1 2 2 99 0 1 0
752003 1 0 1 46 46 51 0 0 0 0 0 1 0 6 3 148 0 1 0
752501 0 0 0 35 27 27 0 0 0 0 0 0 0 2 2 101 . 1 0
752501 0 0 0 43 44 34 0 0 0 0 0 0 0 4 3 126 . 1 0
760102 1 0 0 34 40 43 140 3 4 2 3 1 1 2 2 93 0 1 1
760102 1 0 0 47 77 73 70 1 4 0 1 0 1 6 3 141 0 1 0
763603 0 0 1 29 33 28 25 5 5 5 5 3 2 2 2 116 . 0 4
763603 0 0 1 42 36 43 22 5 4 4 5 3 1 5 3 142 . 0 2
764503 1 0 1 45 32 42 200 5 3 4 4 2 2 4 2 130 0 1 4
764503 1 0 1 48 48 44 140 4 2 4 2 2 2 6 3 154 1 1 4
765702 1 0 0 48 42 48 0 0 0 0 0 0 0 3 2 116 0 1 0
765702 1 0 0 48 50 69 30 1 1 1 0 0 0 5 3 140 0 1 0
767901 1 0 1 37 32 33 4 0 1 1 1 1 0 2 2 93 . 0 0
767901 1 0 1 52 48 54 90 3 0 1 3 1 1 5 3 137 1 1 0
771002 0 0 0 28 36 42 14 5 1 4 4 0 0 4 2 122 . 0 4
771002 0 0 0 47 48 50 120 4 1 3 0 3 1 5 3 144 . 1 3
771002 0 0 0 49 56 63 120 5 1 2 3 0 1 7 4 168 . 1 3
775002 1 0 0 49 55 80 40 0 0 2 2 0 0 3 2 110 0 1 1
775002 1 0 0 60 67 58 10 0 1 0 0 0 0 5 3 134 0 1 0
778902 0 0 1 22 31 34 2 0 0 1 1 0 0 3 2 122 . 0 1
778902 0 0 1 44 40 40 40 0 1 2 1 0 0 4 3 141 . 1 1
778902 0 0 1 41 47 51 70 3 1 2 1 0 0 7 4 169 . 0 2
778903 1 0 0 44 36 38 4 0 2 0 2 0 0 3 2 111 0 0 0
778903 1 0 0 45 41 50 10 0 1 0 0 0 0 4 3 131 0 1 0
778903 1 0 0 42 39 58 114 3 2 . 3 1 1 7 4 158 1 0 .
783001 0 0 3 25 27 27 23 4 4 5 5 3 2 2 2 100 . 0 6
783001 0 0 3 34 41 41 200 4 3 5 4 3 1 3 3 121 . 1 4
783001 0 0 3 47 52 71 . . 4 5 1 1 0 8 4 169 . 1 3
783002 0 0 3 50 38 42 . . 2 1 3 1 0 5 3 138 . 1 1
783002 0 0 3 51 44 59 . . . . . . . 7 4 161 . 1 .
783301 0 0 4 44 43 40 190 3 4 5 3 1 3 3 2 116 . 1 5
783301 0 0 4 65 47 42 . . 2 2 1 0 3 5 3 140 . 1 4
783502 1 0 2 34 41 39 10 1 1 3 2 3 0 2 2 99 0 0 0
783502 1 0 2 49 50 53 10 2 1 3 2 1 1 5 3 120 0 0 3
783602 1 0 1 35 31 30 80 0 1 3 3 1 0 2 2 101 0 1 2
783602 1 0 1 43 42 45 100 3 1 1 3 2 0 5 3 124 1 1 2
783801 1 0 0 31 36 39 3 1 0 0 0 2 0 3 2 97 0 0 0
783801 1 0 0 52 42 52 30 1 0 0 1 1 0 4 3 120 0 0 0
785601 1 0 0 37 26 35 52 2 1 0 . 2 0 2 2 94 . 1 0
785601 1 0 0 56 33 55 80 2 2 3 1 0 0 6 3 142 1 1 1
786402 1 0 0 48 46 46 30 0 0 0 3 0 0 3 2 113 0 1 0
786402 1 0 0 58 62 59 . . . . . . . 6 3 140 0 0 .
788302 0 0 5 25 19 23 150 4 2 5 3 0 1 3 2 104 . 0 5
788302 0 0 5 30 20 39 100 2 2 3 2 1 0 4 3 125 . 1 3
788303 1 0 3 14 19 19 120 2 2 3 2 3 0 2 2 90 0 0 4
788303 1 0 3 27 19 27 100 1 3 1 3 2 0 3 3 112 0 1 1
788303 1 0 3 47 43 33 70 0 1 3 3 3 0 7 4 159 1 1 3
792103 0 0 2 23 25 23 . 1 . 1 0 0 0 2 2 91 . 0 1
792103 0 0 2 48 . . 1 0 1 0 0 0 0 4 3 116 . 0 0
792704 0 0 0 34 37 36 50 1 1 2 0 1 0 4 2 112 . 0 2
792704 0 0 0 50 37 45 10 1 0 0 0 0 0 5 3 132 . 1 0
792704 0 0 0 48 49 39 40 1 0 2 1 0 0 7 4 156 . 1 1
793001 1 1 1 23 22 25 60 1 0 2 0 1 2 2 2 83 0 0 1
793001 1 1 1 48 46 42 31 1 1 . 0 0 1 4 3 107 0 0 .
793001 1 1 1 61 58 77 20 0 1 1 0 1 0 7 4 152 1 1 0
794301 1 0 3 23 28 39 120 3 2 4 0 2 1 2 2 93 0 1 4
794301 1 0 3 24 47 56 150 3 3 4 2 2 1 4 3 117 0 1 6
794503 0 0 0 34 37 42 30 1 1 0 1 0 0 4 2 123 . 1 0
794503 0 0 0 46 41 56 60 2 1 1 2 1 0 6 3 152 . 0 2
794503 0 0 0 51 32 61 80 4 1 1 0 0 2 8 4 173 . 1 1
795201 1 0 3 35 24 22 . . 1 0 0 0 0 3 2 108 0 0 0
795201 1 0 3 40 25 25 100 1 2 2 1 3 1 5 3 128 0 1 2
795201 1 0 3 47 46 40 90 1 1 3 3 3 1 8 4 155 1 0 3
795901 1 0 1 41 38 47 20 0 2 0 0 0 0 2 2 94 0 1 0
795901 1 0 1 48 49 61 30 0 1 1 1 0 0 4 3 119 0 1 1
799803 0 0 0 63 42 44 110 1 3 2 4 1 0 3 2 112 . 1 1
799803 0 0 0 66 43 50 50 1 1 1 2 0 0 5 3 135 . 1 1
800602 1 0 0 50 39 69 0 0 0 0 0 0 0 4 2 122 0 1 0
800602 1 0 0 51 49 75 0 0 0 . 0 0 0 6 3 146 0 1 .
804701 0 0 0 26 33 30 7 1 1 2 3 0 0 3 2 94 . 0 1
804701 0 0 0 50 50 58 0 0 0 0 0 0 0 5 3 118 . 0 0
804701 0 0 0 50 44 53 50 2 2 0 1 0 0 6 4 141 . 0 1
804702 1 0 3 31 42 35 8 2 1 3 0 2 0 2 2 92 0 0 2
804702 1 0 3 48 49 51 130 4 1 4 1 2 1 3 3 115 0 0 4
804702 1 0 3 43 40 54 . . . . . . . 6 4 139 0 0 .
809102 0 0 2 40 23 24 . 2 . 4 3 1 0 2 2 106 . 0 3
809102 0 0 2 31 37 32 9 1 1 5 1 0 1 4 3 129 . 0 2
809102 0 0 2 46 42 31 200 3 2 5 4 3 3 5 4 153 . 0 3
809103 0 0 1 33 27 32 20 0 0 1 1 0 0 4 3 120 . 0 1
809103 0 0 1 41 28 38 50 2 1 1 0 1 0 5 4 141 . 1 2
809103 0 0 1 38 53 42 230 5 5 5 5 1 3 7 5 165 . 1 7
809301 1 0 1 24 25 31 11 2 2 3 2 1 1 2 2 94 0 0 1
809301 1 0 1 46 47 52 230 5 4 5 3 4 2 3 3 118 0 0 4
809301 1 0 1 29 34 52 . . . . . . . 5 4 144 0 0 .
810303 1 0 1 39 31 59 40 1 1 2 0 0 0 3 2 107 0 0 1
810303 1 0 1 49 42 58 70 1 1 5 0 0 0 4 3 128 0 0 2
811002 1 0 1 30 36 40 80 0 1 1 3 3 0 3 3 115 0 1 0
812504 0 0 1 45 39 43 30 0 0 1 2 0 0 3 3 116 . 0 0
814101 0 0 0 33 41 43 4 0 2 2 0 0 0 2 2 91 . 0 1
814101 0 0 0 40 55 79 80 1 2 2 2 1 0 4 3 114 . 0 1
817402 1 0 0 40 24 24 19 5 3 4 5 2 0 3 2 118 0 0 5
817402 1 0 0 47 32 34 15 3 3 4 3 2 0 5 3 141 0 0 3
817402 1 0 0 47 38 34 60 0 2 2 2 0 0 7 4 165 1 0 1
