399503 1 1 0 . 30 . . . . . . 54 . . . 48 . . . . 2 . . . . . . 5 . . . 7 . . . . 0 . . . . . . 0 . . . 1 . . . . 0 . . . . . . 1 . . . 1 . . . . 0 . . . . . . 0 . . . 0 . . .
400101 1 0 1 . . . . . . 56 . . . 64 . . . 63 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 1 .
403701 0 0 0 . . . . . 43 . . . . 50 . . . . . . . . . . 4 . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 1 . . . . 1 . . . . .
404503 1 0 0 . . . . 44 . . . . . . . 57 . . . . . . . 3 . . . . . . . 6 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . .
405002 1 0 3 . . . . 47 . . . . 61 . . . 67 . . . . . . 3 . . . . 6 . . . 8 . . . . . . 0 . . . . 0 . . . 1 . . . . . . 1 . . . . 0 . . . 0 . . . . . . 2 . . . . 3 . . . 4 . .
407702 1 0 0 . . . . 21 . . . 42 . . . 43 . . . . . . . 3 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 0 . . . 0 . . .
408501 0 0 4 . . 31 . . . . . . . 50 . . . . . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 2 . . . . .
411002 0 0 4 . . . . 41 . . . . 47 . . 53 . . . . . . . 2 . . . . 5 . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 4 . . . . 2 . . 4 . . .
413202 1 0 2 . . . . . . . 47 . . 27 . . . . 46 . . . . . . . 3 . . 5 . . . . 8 . . . . . . . 0 . . 0 . . . . 1 . . . . . . . 1 . . 1 . . . . 0 . . . . . . . 3 . . 2 . . . . 0
413203 1 0 0 . . . 37 . . . 42 . . . 47 . . . 44 . . . 2 . . . 4 . . . 7 . . . 8 . . . 0 . . . 0 . . . 1 . . . 1 . . . 1 . . . 1 . . . 0 . . . 1 . . . 0 . . . 0 . . . 0 . . . 0
413301 0 0 2 . . 34 . . . 39 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . . . .
419401 0 0 0 . . 19 . . . . . . 57 . . . . 51 . . . 2 . . . . . . 5 . . . . 7 . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . 0 . . . 0 . . . . . . 0 . . . . 2 .
420001 0 0 1 . . . . 30 . . . 44 . . . 52 . . . . . . . 4 . . . 5 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . .
421001 1 0 1 . . . 44 . . . . 51 . . 51 . . . . . . . 3 . . . . 6 . . 7 . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . 0 . . . . . . . 0 . . . . 1 . . 0 . . . .
422401 0 0 0 . . . . 45 . . . 59 . . . 60 . . . . . . . 2 . . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . .
424602 0 0 1 . . . . . 52 . . . 53 . . . 70 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . . . . . 0 . .
425401 1 0 0 . . . 43 . . . . 55 . . . 65 . . . . . . 2 . . . . 5 . . . 6 . . . . . . 0 . . . . 0 . . . 0 . . . . . . 1 . . . . 1 . . . 1 . . . . . . 0 . . . . 0 . . . 0 . . .
425402 0 0 0 . . . 34 . . . 55 . . . . . . . 73 . . . 3 . . . 5 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . 1 . . . 2 . . . 1 . . . . . . . 0
425601 0 0 1 . . . . . . . 51 . . . 54 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . .
427502 1 0 1 . . . . 28 . . 38 . . . . . . . . . . . . 2 . . 4 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . . . .
427703 0 0 1 . . . . . . 40 . . . 54 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 2 . . . . .
431002 1 0 1 . . . 40 . . . . 47 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 2 . . . . 2 . . . . . . .
433901 1 0 3 . . . . 66 . . . 65 . . . 70 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 3 . . . 2 . . . 3 . . .
433902 0 0 3 . . 51 . . . 58 . . . 64 . . . . . . . 3 . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 2 . . . 2 . . . . .
435201 1 1 0 . . . . . . . . 57 . . 71 . . . . . . . . . . . . 4 . . 6 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 4 . . 1 . . . .
436602 0 0 1 . . 30 . . . 53 . . . 54 . . . 59 . . . 3 . . . 4 . . . 7 . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . 1 . . . 2 . . . 2 . . . 1 . . . 1 .
437201 1 0 2 . . . 45 . . . 61 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 1 . . . . . . . .
439602 0 0 0 . . . . 38 . . . 49 . . . 51 . . . . . . . 4 . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 3 . . . 3 . . .
442301 1 0 3 . . . . 47 . . . 67 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . .
442401 0 0 2 . . 44 . . . 48 . . . 56 . . . 69 . . . 2 . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . 1 . . . 0 . . . 2 . . . 3 . . . 1 .
442801 0 0 3 . . . 53 . . . 65 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 4 . . . . . . . .
443701 1 0 1 . . . . . 50 . . . 47 . . . 63 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 3 . . . 2 . . . 3 . .
443702 0 0 1 . . . . 40 . . . 59 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . . .
443902 0 0 3 . . . . . . 50 . . . 55 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 4 . . . . .
444702 0 0 0 . . . . . 45 . . . 52 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
448304 1 0 4 . . . . . 38 . . . 45 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 2 . . . . . .
449401 1 0 2 . . . . . 49 . . 57 . . . . . . . . . . . . 4 . . 5 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 0 . . . . . . .
449501 0 0 1 . . . . . . . 55 . . . 69 . . 74 . . . . . . . . 4 . . . 6 . . 8 . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 2 . . . 1 . . 0 .
449601 0 0 0 . . . . . 45 . . . 52 . . . 46 . . . . . . . 3 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 2 . . . 1 . .
449602 1 1 4 . 37 . . . 53 . . . . . . . 67 . . . 2 . . . 4 . . . . . . . 8 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 0 . . . 2 . . . 3 . . . . . . . 1 . .
452601 0 0 0 . . . . . 48 . . 57 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 2 . . 3 . . . . . . .
453601 0 0 1 . . . . . 50 . . 55 . . . 64 . . . . . . . . 3 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 2 . . 1 . . . 1 . . .
453602 1 0 2 . . . . 25 . . . 47 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
453801 0 0 0 . . . . . . 43 . . . . 63 . . . 64 . . . . . . 3 . . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . 0 . . . . . . 2 . . . . 2 . . . 2
453802 1 0 1 . . . . . . 36 . . . 52 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 2 . . . . .
453901 1 0 0 . . . 47 . . . . 61 . . . 63 . . . . . . 2 . . . . 4 . . . 7 . . . . . . 0 . . . . 0 . . . 0 . . . . . . 1 . . . . 1 . . . 0 . . . . . . 0 . . . . 0 . . . 0 . . .
453902 1 0 0 . . . . . 51 . . . . 67 . . . . . . . . . . 3 . . . . 6 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 2 . . . . 2 . . . . .
456401 0 0 4 28 . . 55 . . . . . . . . . . . . 2 . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 3 . . 4 . . . . . . . . . . . .
457002 0 0 0 . . 42 . . . . . . . 63 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . .
458902 1 1 5 . . . 26 . . . . . . . 45 . . . . . . . 3 . . . . . . . 6 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . . . . 3 . . . . . . . 4 . . . .
459201 0 0 0 . . . 52 . . . 58 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . .
461402 1 0 4 17 . . 38 . . . . . . . . . . . . 2 . . 3 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 5 . . 6 . . . . . . . . . . . .
463102 1 0 0 . . . 25 . . . 42 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
463702 0 0 0 . . . . . . . 53 . . . 68 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . .
466201 1 0 0 . . . 50 . . . 63 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . . . .
468301 1 1 0 . . . . 48 . . . 64 . . . 70 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . .
468302 0 1 0 . . . 19 . . . 43 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
468303 1 1 0 . . . 44 . . . 60 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
471701 0 0 2 . . . 33 . . . 64 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 4 . . . . . . . .
471702 1 0 0 . . 40 . . . . . . . . . . . 64 . . . 2 . . . . . . . . . . . 8 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 0 .
472303 1 0 0 . . . 43 . . . 54 . . . 69 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 2 . . . 1 . . . .
474602 1 0 0 . . . 45 . . . . 45 . . . 61 . . . . . . 3 . . . . 6 . . . 7 . . . . . . 0 . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 1 . . . . . . 3 . . . . 1 . . . 1 . . .
474603 0 0 2 . . . 44 . . . 54 . . . . . . . 64 . . . 3 . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0
474604 0 0 0 . . 28 . . . . . . . . 65 . . . . . . 2 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 1 . . . . . . 0 . . . . . . . . 0 . . . .
475401 0 0 5 . 52 . . . . . . . 76 . . . . . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 3 . . . . . . . 5 . . . . . .
476601 1 0 0 . 39 . . . . 52 . . . . . . . . . . 2 . . . . 4 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 0 . . . . . . . . . . . . . .
478501 1 0 0 . . 30 . . . 44 . . . 57 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 1 . . . . .
480103 0 0 3 . . . 53 . . . 55 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 1 . . . . . . . .
481502 0 0 1 . . . . 50 . . . 58 . . . 63 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 3 . . . 3 . . .
482002 0 0 3 . . . 49 . . . 60 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 1 . . . . . . . .
482602 1 0 0 . . . . 49 . . . . . . . 73 . . . . . . . 3 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . .
487101 0 0 3 . . . . . 44 . . . 41 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . .
488001 1 0 0 . . . . . 60 . . . 66 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . . .
488201 1 0 1 . 37 . . . . . . 59 . . . 74 . . . . 2 . . . . . . 5 . . . 7 . . . . 0 . . . . . . 0 . . . 1 . . . . 0 . . . . . . 1 . . . 1 . . . . 0 . . . . . . 2 . . . 3 . . .
488202 0 0 0 . . . . 47 . . . 55 . . . 65 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 0 . . . 0 . . .
489902 0 0 2 . . 34 . . . . . . . 50 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 4 . . . . . . . 3 . . . . .
492501 0 0 2 . 36 . . . . . . 58 . . . 74 . . . . 2 . . . . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . 1 . . . . 1 . . . . . . 1 . . . 1 . . .
492502 1 0 1 . . . . . 47 . . . 56 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . .
492503 0 0 2 . . 36 . . . 45 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
493003 0 0 2 . . . 25 . . . . . . . 51 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 2 . . . . . . . 1 . . . .
493301 0 0 1 . . . . . 53 . . 42 . . . . . . . . . . . . 4 . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . . .
495202 1 1 0 . . . . . 48 . . . 59 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
497302 0 0 3 . . . . . . 42 . . . 48 . . . 70 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 2 . . . . . . . 2 .
497303 1 0 1 . . . . . 44 . . . . 54 . . . . . . . . . . 3 . . . . 5 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 0 . . . . 0 . . . . .
497304 0 0 2 . . . 40 . . . 55 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . . . .
497403 0 0 6 . . . 38 . . . . 59 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 7 . . . . 6 . . . . . . .
499703 0 0 1 . . . . . . . . . 51 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . .
502802 1 0 0 . . 35 . . . 51 . . . 70 . . . . . . . 3 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . .
503201 1 0 2 . . . . . 61 . . . 61 . . . 73 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . . . . . 1 . .
504101 1 0 1 . . . . 62 . . . 60 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 2 . . . . . . .
506601 0 0 2 . . . 28 . . . . 42 . . . . . . . . . . 3 . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 3 . . . . 2 . . . . . . .
506602 1 0 1 . . . . . 39 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . .
509801 1 0 2 . . . 35 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . . .
509802 0 1 1 . . . 36 . . . 50 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 2 . . . . . . . .
510002 1 0 0 . . . 29 . . . 52 . . . 60 . . 69 . . . . 3 . . . 5 . . . 7 . . 8 . . . . 0 . . . 0 . . . 0 . . 1 . . . . 0 . . . 0 . . . 0 . . 1 . . . . 1 . . . 1 . . . 1 . . 1 .
510301 1 0 2 . . . 37 . . 49 . . . 42 . . . . . . . . 3 . . 4 . . . 6 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 2 . . 1 . . . 3 . . . . .
510401 1 0 1 . . 30 . . . 52 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . .
511901 0 0 1 . . . 39 . . . 48 . . . 58 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 1 . . . .
513404 1 0 2 . . . . . 30 . . . 42 . . . 62 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 3 . .
513405 0 1 2 . . . . . 45 . . . 35 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 2 . . . . . .
515102 0 0 0 . . 38 . . 64 . . . 61 . . . 66 . . . . 2 . . 4 . . . 5 . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . 0 . . . 1 . . . 1 . . . . 0 . . 0 . . . 1 . . . 1 . .
516401 1 0 2 . . . . . . . . 51 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 2 . . . . . . .
518003 1 0 1 . . . . 50 . . . . . . . 67 . . . . . . . 3 . . . . . . . 7 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . .
519101 0 0 2 . . . . . . 17 . . . 25 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . .
519503 0 0 0 . . . . . . 47 . . . 46 . . . 53 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 0 . . . 0 .
521602 1 0 3 . . . . . 37 . . . 47 . . . 43 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 2 . . . 1 . . . 4 . .
522401 1 0 1 . . 31 . . . 38 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . .
523101 0 0 0 . . 27 . . . . . . . 51 . . . 53 . . . 3 . . . . . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 3 . . . 0 .
523201 0 0 4 . . . 26 . . . 46 . . 51 . . . . . . . . 2 . . . 5 . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . 1 . . . . . . . . 5 . . . 3 . . 4 . . . . .
523202 0 0 0 30 . . . 40 . . . . . . . . . . . 2 . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . .
524701 1 0 1 . . . . 42 . . . 48 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . .
524702 1 0 0 . 35 . . . 53 . . . . . . 52 . . . . 2 . . . 4 . . . . . . 7 . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 0 . . . . . . 2 . . .
525801 0 0 3 . . . . . . 66 . . . 58 . . . 80 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 3 . . . 0 .
527204 1 0 0 . . 27 . . . . . . . 53 . . . 49 . . . 2 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 0 . . . 1 .
531401 0 0 2 . . . . 36 . . . . . . . 65 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 3 . . .
531402 0 0 1 . . . . . . . . 64 . . . 61 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . .
531404 0 0 0 . . . . . 53 . . . 61 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
531704 1 0 1 . . . . 39 . . . 43 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . . .
532601 0 0 1 . . . . . . . . 55 . . . 53 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . .
532802 0 0 8 . . . . . 47 . . . . . . . . 44 . . . . . . 3 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 1 . . . . . . 4 . . . . . . . . 8 .
533002 0 0 3 . . . 26 . . . . . . . . 55 . . . . . . 3 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 1 . . . . . . 4 . . . . . . . . 1 . . .
533003 0 1 3 . . . . . . . . 57 . . . 67 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . .
534103 0 0 0 . . . . 60 . . . 66 . . . 78 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . .
537002 0 0 0 . . . . . . 56 . . 56 . . . 51 . . . . . . . . 4 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 1 . . . 1 . .
537302 0 0 0 . . . 35 . . . . 52 . . 65 . . . . . . . 2 . . . . 5 . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 1 . . . . 0 . . 2 . . . .
