4995 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
4996 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
4997 2 . 7 . 1 . 0 . 0 . 1 . 2 . 0 . 3 .
4998 . 6 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3
4999 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5000 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5001 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5002 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5003 . 6 . . . . . 0 . . . . . 1 . . . .
5005 7 . 1 . . . 0 . 1 . . . 0 . 3 . . .
5006 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3 .
5007 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5008 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5009 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5010 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5014 . 5 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
5015 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5017 . . 2 . 1 . . . 0 . 1 . . . 2 . 3 .
5018 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
5019 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
5020 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
5021 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5023 . 7 . 1 . 7 . 0 . 1 . 0 . 0 . 3 . 0
5024 . 1 . 4 . 1 . 1 . 0 . 1 . 3 . 2 . 3
5025 . 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1
5026 7 . 7 . 4 . 0 . 0 . 0 . 0 . 0 . 2 .
5027 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5028 7 . . . . . 0 . . . . . 0 . . . . .
5030 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5031 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5032 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5033 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5035 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5036 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5037 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5038 . 4 . 7 . 1 . 0 . 0 . 1 . 2 . 0 . 3
5039 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5040 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5041 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5042 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5043 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5044 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5045 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5046 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5047 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5048 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5049 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5050 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5051 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2 .
5052 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
5053 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5054 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0 .
5055 . . . 1 . 4 . . . 1 . 0 . . . 3 . 2
5056 4 . 3 . . . 0 . 0 . . . 2 . 2 . . .
5057 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5058 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5060 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5061 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5062 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5067 . 1 . 5 . 5 . 1 . 0 . 0 . 3 . 1 . 1
5068 . 7 . . . . . 0 . . . . . 0 . . . .
5069 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5070 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5071 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
5072 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
5073 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5074 5 . 6 . 6 . 0 . 0 . 0 . 1 . 1 . 1 .
5075 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5076 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5077 . 7 . . . . . 0 . . . . . 0 . . . .
5079 7 . 3 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5080 . 4 . 7 . 3 . 0 . 0 . 0 . 2 . 0 . 2
5082 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5083 . 1 . 4 . 1 . 1 . 0 . 1 . 3 . 2 . 3
5084 1 . . . . . 1 . . . . . 3 . . . . .
5088 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5089 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5090 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
5091 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5092 . 7 . . . . . 0 . . . . . 0 . . . .
5094 . 7 . 7 . 4 . 0 . 0 . 0 . 0 . 0 . 2
5095 . 7 . . . . . 0 . . . . . 0 . . . .
5102 . 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2
5103 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5104 . . 3 . . . . . 0 . . . . . 2 . . .
5105 . . . . 3 . . . . . 0 . . . . . 2 .
5106 . 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1
5107 7 . 4 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5109 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5110 . 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2
5111 . 2 . 4 . 7 . 0 . 0 . 0 . 2 . 2 . 0
5112 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
5113 7 . 3 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5114 . 1 . 7 . 6 . 1 . 0 . 0 . 3 . 0 . 1
5115 . 4 . 1 . 2 . 0 . 1 . 0 . 2 . 3 . 2
5116 . 5 . 5 . 7 . 0 . 0 . 0 . 1 . 1 . 0
5117 7 . 7 . 2 . 0 . 0 . 0 . 0 . 0 . 2 .
5118 4 . 5 . 1 . 0 . 0 . 1 . 2 . 1 . 3 .
5119 . . 7 . 1 . . . 0 . 1 . . . 0 . 3 .
5120 . . 1 . 1 . . . 1 . 1 . . . 3 . 3 .
5121 2 . 6 . 5 . 0 . 0 . 0 . 2 . 1 . 1 .
5122 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
5123 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5124 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5125 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5126 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
5127 . 5 . 1 . 1 . 0 . 1 . 1 . 1 . 3 . 3
5128 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5129 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2 .
5132 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
5133 6 . 6 . 7 . 0 . 0 . 0 . 1 . 1 . 0 .
5134 6 . . . . . 0 . . . . . 1 . . . . .
5135 . 7 . . . . . 0 . . . . . 0 . . . .
5140 . . 7 . . . . . 0 . . . . . 0 . . .
5142 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5143 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5144 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5145 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5146 . 4 . 1 . . . 0 . 1 . . . 2 . 3 . .
5147 . . 4 . 2 . . . 0 . 0 . . . 2 . 2 .
5149 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5152 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5153 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5154 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2 .
5155 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5156 2 . 2 . 2 . 0 . 0 . 0 . 2 . 2 . 2 .
5157 7 . . . . . 0 . . . . . 0 . . . . .
5159 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
5160 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5161 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
5162 7 . 1 . 2 . 0 . 1 . 0 . 0 . 3 . 2 .
5163 7 . 4 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5166 7 . 3 . 3 . 0 . 0 . 0 . 0 . 2 . 2 .
5167 . 1 . 1 . 4 . 1 . 1 . 0 . 3 . 3 . 2
5168 . 7 . 4 . 7 . 0 . 0 . 0 . 0 . 2 . 0
5169 . 7 . 4 . . . 0 . 0 . . . 0 . 2 . .
5170 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5171 . . . . . 7 . . . . . 0 . . . . . 0
5172 . 2 . 5 . 5 . 0 . 0 . 0 . 2 . 1 . 1
5173 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5174 . 5 . 6 . 1 . 0 . 0 . 1 . 1 . 1 . 3
5175 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5176 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5178 . . 7 . 5 . . . 0 . 0 . . . 0 . 1 .
5179 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5181 . . 7 . 5 . . . 0 . 0 . . . 0 . 1 .
5182 7 . 1 . 3 . 0 . 1 . 0 . 0 . 3 . 2 .
5185 4 . 7 . . . 0 . 0 . . . 2 . 0 . . .
5186 . 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3
5187 . . 7 . 1 . . . 0 . 1 . . . 0 . 3 .
5188 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5189 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5191 . 1 . 1 . 4 . 1 . 1 . 0 . 3 . 3 . 2
5192 . 1 . 4 . 1 . 1 . 0 . 1 . 3 . 2 . 3
5193 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5194 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5195 . 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
5196 . 7 . 1 . 7 . 0 . 1 . 0 . 0 . 3 . 0
5197 7 . 4 . 2 . 0 . 0 . 0 . 0 . 2 . 2 .
5200 3 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
5202 . . . . 5 . . . . . 0 . . . . . 1 .
5203 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5204 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5205 . 7 . . . . . 0 . . . . . 0 . . . .
5206 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5207 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5208 . 7 . . . 7 . 0 . . . 0 . 0 . . . 0
5209 . . . . . 1 . . . . . 1 . . . . . 3
5210 . 3 . 7 . . . 0 . 0 . . . 2 . 0 . .
5211 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5212 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5213 . 7 . 6 . 1 . 0 . 0 . 1 . 0 . 1 . 3
5214 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5215 . 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
5216 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5217 . 7 . . . . . 0 . . . . . 0 . . . .
5224 7 . 6 . 6 . 0 . 0 . 0 . 0 . 1 . 1 .
5225 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5226 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5227 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5228 . 5 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
5229 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5230 . . . 2 . 7 . . . 0 . 0 . . . 2 . 0
5231 . . . 5 . 6 . . . 0 . 0 . . . 1 . 1
5233 . 4 . 6 . 1 . 0 . 0 . 1 . 2 . 1 . 3
5234 . 4 . 1 . 2 . 0 . 1 . 0 . 2 . 3 . 2
5235 . 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
5236 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5237 . 7 . . . . . 0 . . . . . 0 . . . .
5238 7 . . . . . 0 . . . . . 0 . . . . .
5240 . . . . . 1 . . . . . 1 . . . . . 3
5241 . . . . 1 . . . . . 1 . . . . . 3 .
5242 . . 4 . 2 . . . 0 . 0 . . . 2 . 2 .
5244 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5245 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5246 . 1 . 2 . 6 . 1 . 0 . 0 . 3 . 2 . 1
5247 . 6 . 6 . 7 . 0 . 0 . 0 . 1 . 1 . 0
5248 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5249 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5250 7 . . . . . 0 . . . . . 0 . . . . .
5251 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
5252 . 7 . 6 . 1 . 0 . 0 . 1 . 0 . 1 . 3
5254 . . . 6 . 6 . . . 0 . 0 . . . 1 . 1
5256 . 7 . . . 7 . 0 . . . 0 . 0 . . . 0
5257 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5258 . 7 . . . . . 0 . . . . . 0 . . . .
5259 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
5260 . . 7 . . . . . 0 . . . . . 0 . . .
5261 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5263 5 . . . . . 0 . . . . . 1 . . . . .
5264 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5267 . . . 4 . 5 . . . 0 . 0 . . . 2 . 1
5268 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5269 7 . 1 . . . 0 . 1 . . . 0 . 3 . . .
5270 . . . . . 1 . . . . . 1 . . . . . 3
5272 7 . 7 . 5 . 0 . 0 . 0 . 0 . 0 . 1 .
5274 . . . 7 . . . . . 0 . . . . . 0 . .
5276 . 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0
5277 . . 7 . 5 . . . 0 . 0 . . . 0 . 1 .
5280 . 7 . . . . . 0 . . . . . 0 . . . .
5281 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5282 7 . . . 7 . 0 . . . 0 . 0 . . . 0 .
5283 . . 7 . . . . . 0 . . . . . 0 . . .
5284 . . . 7 . . . . . 0 . . . . . 0 . .
5285 . . . . . 1 . . . . . 1 . . . . . 3
5286 . . . . 1 . . . . . 1 . . . . . 3 .
5287 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5288 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5289 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5291 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
5292 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5293 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5294 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5295 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5296 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5297 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5298 . 7 . 7 . 6 . 0 . 0 . 0 . 0 . 0 . 1
5299 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3 .
5300 7 . 3 . 7 . 0 . 0 . 0 . 0 . 2 . 0 .
5301 . 4 . 7 . 7 . 0 . 0 . 0 . 2 . 0 . 0
5302 . 5 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0
5303 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5304 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5305 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
5306 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5307 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5308 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5311 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5312 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5313 . 2 . 5 . 5 . 0 . 0 . 0 . 2 . 1 . 1
5314 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
5315 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5316 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5317 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5318 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5319 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5320 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5321 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5322 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5323 . . . 7 . . . . . 0 . . . . . 0 . .
5324 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5325 . 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3
5326 . 1 . 4 . 1 . 1 . 0 . 1 . 3 . 2 . 3
5327 . 5 . 4 . 7 . 0 . 0 . 0 . 1 . 2 . 0
5328 6 . 6 . 1 . 0 . 0 . 1 . 1 . 1 . 3 .
5329 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5330 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
5331 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5332 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3 .
5333 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5334 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5335 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5336 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5337 7 . 2 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5338 . 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3
5339 . 1 . 1 . . . 1 . 1 . . . 3 . 3 . .
5342 . 7 . 7 . 3 . 0 . 0 . 0 . 0 . 0 . 2
5343 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5348 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5349 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5350 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5354 7 . 6 . . . 0 . 0 . . . 0 . 1 . . .
5356 . . 7 . 1 . . . 0 . 1 . . . 0 . 3 .
5357 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5363 . 6 . 6 . . . 0 . 0 . . . 1 . 1 . .
5364 . 2 . . . . . 0 . . . . . 2 . . . .
5365 6 . 6 . 6 . 0 . 0 . 0 . 1 . 1 . 1 .
5366 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5368 . 6 . 7 . . . 0 . 0 . . . 1 . 0 . .
5369 6 . 7 . . . 0 . 0 . . . 1 . 0 . . .
5370 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5373 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5374 . 1 . 7 . 7 . 1 . 0 . 0 . 3 . 0 . 0
5375 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5376 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5377 3 . 5 . . . 0 . 0 . . . 2 . 1 . . .
5378 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5379 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5380 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3 .
5381 . 3 . 5 . 6 . 0 . 0 . 0 . 2 . 1 . 1
5382 6 . 7 . 7 . 0 . 0 . 0 . 1 . 0 . 0 .
5383 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5384 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5385 4 . 1 . 7 . 0 . 1 . 0 . 2 . 3 . 0 .
5386 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5387 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5389 . 4 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3
5390 . 1 . 7 . . . 1 . 0 . . . 3 . 0 . .
5391 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
5392 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
5393 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5394 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5400 . . . . 6 . . . . . 0 . . . . . 1 .
5401 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5402 . 7 . . . . . 0 . . . . . 0 . . . .
5404 . . 5 . . . . . 0 . . . . . 1 . . .
5405 . . . 1 . . . . . 1 . . . . . 3 . .
5406 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5407 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5408 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5409 2 . 1 . 1 . 0 . 1 . 1 . 2 . 3 . 3 .
5410 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5411 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5412 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5413 . 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0
5414 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5419 . . . 7 . . . . . 0 . . . . . 0 . .
5420 . . 1 . 6 . . . 1 . 0 . . . 3 . 1 .
5421 1 . 1 . . . 1 . 1 . . . 3 . 3 . . .
5422 7 . . . 4 . 0 . . . 0 . 0 . . . 2 .
5423 . 7 . . . . . 0 . . . . . 0 . . . .
5424 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0 .
5425 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5428 7 . . . . . 0 . . . . . 0 . . . . .
5430 . 7 . 1 . 1 . 0 . 1 . 1 . 0 . 3 . 3
5431 7 . 2 . 1 . 0 . 0 . 1 . 0 . 2 . 3 .
5432 . 4 . 4 . 5 . 0 . 0 . 0 . 2 . 2 . 1
5435 7 . 1 . 6 . 0 . 1 . 0 . 0 . 3 . 1 .
5436 6 . 6 . 7 . 0 . 0 . 0 . 1 . 1 . 0 .
5437 1 . 7 . 3 . 1 . 0 . 0 . 3 . 0 . 2 .
5439 7 . 7 . 1 . 0 . 0 . 1 . 0 . 0 . 3 .
5440 . 7 . 1 . . . 0 . 1 . . . 0 . 3 . .
5441 . 7 . 6 . 7 . 0 . 0 . 0 . 0 . 1 . 0
5442 7 . 2 . . . 0 . 0 . . . 0 . 2 . . .
5446 5 . 4 . 3 . 0 . 0 . 0 . 1 . 2 . 2 .
5447 . . . . . 6 . . . . . 0 . . . . . 1
5450 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5451 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5452 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5455 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5456 . 7 . 5 . 7 . 0 . 0 . 0 . 0 . 1 . 0
5457 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5460 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5461 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5462 7 . 7 . . . 0 . 0 . . . 0 . 0 . . .
5463 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5464 . 7 . 6 . 2 . 0 . 0 . 0 . 0 . 1 . 2
5465 7 . . . . . 0 . . . . . 0 . . . . .
5466 . 4 . 7 . 6 . 0 . 0 . 0 . 2 . 0 . 1
5468 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5469 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5470 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5471 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5472 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5473 . 7 . 5 . 1 . 0 . 0 . 1 . 0 . 1 . 3
5475 . . . . 7 . . . . . 0 . . . . . 0 .
5476 . . . . . 2 . . . . . 0 . . . . . 2
5477 . . 7 . 7 . . . 0 . 0 . . . 0 . 0 .
5478 . 7 . 7 . . . 0 . 0 . . . 0 . 0 . .
5480 7 . . . 7 . 0 . . . 0 . 0 . . . 0 .
5481 . 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0
5482 . 7 . 2 . . . 0 . 0 . . . 0 . 2 . .
5483 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5485 . 7 . . . . . 0 . . . . . 0 . . . .
5487 . 4 . 5 . . . 0 . 0 . . . 2 . 1 . .
5488 4 . 1 . . . 0 . 1 . . . 2 . 3 . . .
5489 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5490 5 . . . 2 . 0 . . . 0 . 1 . . . 2 .
5491 . 1 . 1 . 1 . 1 . 1 . 1 . 3 . 3 . 3
5492 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
5493 . . . . . 7 . . . . . 0 . . . . . 0
5494 7 . 7 . 4 . 0 . 0 . 0 . 0 . 0 . 2 .
5495 . . . 7 . 7 . . . 0 . 0 . . . 0 . 0
5496 7 . 7 . 7 . 0 . 0 . 0 . 0 . 0 . 0 .
